,country_code,region_id,region_level,region_name,support_below_18
540,US,4862182,PROVINCE,Iowa,True
541,US,789,PROVINCE,"Tucson (Sierra Vista),DMA®",True
542,EG,360997,PROVINCE,Giza,True
543,PL,858787,PROVINCE,Masovian,True
544,CA,6065171,PROVINCE,Manitoba,True
545,FI,830664,PROVINCE,Kainuu,True
546,US,753,PROVINCE,"Phoenix (Prescott),DMA®",True
547,DE,2861876,PROVINCE,North Rhine Westphalia,True
548,US,575,PROVINCE,"Chattanooga,DMA®",True
549,ES,3115609,PROVINCE,Navarre,True
550,SE,2702259,PROVINCE,Kalmar,True
551,US,678,PROVINCE,"Wichita-Hutchinson,DMA®",True
552,AT,2764581,PROVINCE,Styria,True
553,US,4138106,PROVINCE,District of Columbia,True
554,TR,862469,PROVINCE,Yalova,True
555,US,633,PROVINCE,"Odessa-Midland,DMA®",True
556,TR,443186,PROVINCE,Batman,True
557,TR,323776,PROVINCE,Antalya,True
558,US,652,PROVINCE,"Omaha,DMA®",True
559,GB,2638360,PROVINCE,Scotland,True
560,MX,3985605,PROVINCE,San Luis Potosi,True
561,US,651,PROVINCE,"Lubbock,DMA®",True
562,FR,11071622,PROVINCE,Grand Est,True
563,RO,684878,PROVINCE,Bihor,True
564,US,631,PROVINCE,"Ottumwa-Kirksville,DMA®",True
565,AR,3834450,PROVINCE,Tierra del Fuego,True
566,FI,831041,PROVINCE,Satakunta,True
567,MX,4011741,PROVINCE,Durango,True
568,TR,443187,PROVINCE,Karaman,True
569,KR,1845789,PROVINCE,North Jeolla,True
570,EG,349401,PROVINCE,North Sinai,True
571,DE,2905330,PROVINCE,Hesse,True
572,US,606,PROVINCE,"Dothan,DMA®",True
573,US,501,PROVINCE,"New York,DMA®",True
574,NL,2744011,PROVINCE,Zeeland,True
575,SE,2703330,PROVINCE,Jamtland,True
576,NL,3319179,PROVINCE,Flevoland,True
577,AE,292969,PROVINCE,Abu Dhabi,True
578,TR,748877,PROVINCE,Corum,True
579,MX,4013674,PROVINCE,Coahuila,True
580,IT,3165048,PROVINCE,Umbria,True
581,US,710,PROVINCE,"Hattiesburg-Laurel,DMA®",True
582,DE,2842565,PROVINCE,Saxony Anhalt,True
583,US,502,PROVINCE,"Binghamton,DMA®",True
584,AR,3844419,PROVINCE,Mendoza,True
585,US,5551752,PROVINCE,Arizona,True
586,PT,2742026,PROVINCE,Bragança,True
587,TR,303826,PROVINCE,Nigde,True
588,US,693,PROVINCE,"Little Rock-Pine Bluff,DMA®",True
589,US,4971068,PROVINCE,Maine,True
590,TR,325361,PROVINCE,Adana,True
591,SE,2699767,PROVINCE,Dalarna,True
592,TR,743881,PROVINCE,Kastamonu,True
593,SA,108179,PROVINCE,Aseer,True
594,US,5128638,PROVINCE,New York,True
595,IE,2961731,PROVINCE,Roscommon,True
596,SE,2664870,PROVINCE,Vrmland,True
597,GB,2634895,PROVINCE,Wales,True
598,IE,2964506,PROVINCE,Dun Laoghaire Rathdown,True
599,ES,6362988,PROVINCE,Melilla,True
600,TR,320390,PROVINCE,Burdur,True
601,PL,858789,PROVINCE,Podlaskie,True
602,CH,2658563,PROVINCE,Solothurn,True
603,US,744,PROVINCE,"Honolulu,DMA®",True
604,BR,3457419,PROVINCE,Mato Grosso,True
605,PT,2593105,PROVINCE,Madeira,True
606,KZ,94600017,PROVINCE,Turkistan Region,True
607,BR,3447799,PROVINCE,Sergipe,True
608,AR,3861244,PROVINCE,Chubut,True
609,SA,103628,PROVINCE,Najran,True
610,DE,2838632,PROVINCE,Schleswig Holstein,True
611,US,571,PROVINCE,"Fort Myers-Naples,DMA®",True
612,IE,2962793,PROVINCE,Louth,True
613,TR,315807,PROVINCE,Elazig,True
614,CA,6087430,PROVINCE,New Brunswick,True
615,CH,2661876,PROVINCE,Aargau,True
616,JP,1855429,PROVINCE,Niigata,True
617,US,711,PROVINCE,"Meridian,DMA®",True
618,NO,3141558,PROVINCE,Rogaland,True
619,DE,2872567,PROVINCE,Mecklenburg Vorpommern,True
620,GB,2641364,PROVINCE,Northern Ireland,True
621,NL,2755249,PROVINCE,Groningen,True
622,ZA,1085598,PROVINCE,North West,True
623,RO,665091,PROVINCE,Timis,True
624,US,537,PROVINCE,"Bangor,DMA®",True
625,US,561,PROVINCE,"Jacksonville,DMA®",True
626,TR,304794,PROVINCE,Mardin,True
627,US,559,PROVINCE,"Bluefield-Beckley-Oak Hill,DMA®",True
628,US,5690763,PROVINCE,North Dakota,True
629,EG,359171,PROVINCE,Beni Suef,True
630,US,543,PROVINCE,"Springfield-Holyoke,DMA®",True
631,TR,322819,PROVINCE,Aydin,True
632,US,516,PROVINCE,"Erie,DMA®",True
633,AR,3430657,PROVINCE,Misiones,True
634,MA,11281882,PROVINCE,Souss-Massa,True
635,IT,3165361,PROVINCE,Tuscany,True
636,IT,3164604,PROVINCE,Veneto,True
637,BR,3402362,PROVINCE,Ceara,True
638,KZ,1526273,PROVINCE,Astana,True
639,BE,3337387,PROVINCE,Wallonia,True
640,BR,3448433,PROVINCE,Sao Paulo,True
641,TR,443189,PROVINCE,Sirnak,True
642,BE,2800867,PROVINCE,Brussels-Capital Region,True
643,US,4829764,PROVINCE,Alabama,True
644,RO,663116,PROVINCE,Vaslui,True
645,PT,2267056,PROVINCE,Lisbon,True
646,US,770,PROVINCE,"Salt Lake City,DMA®",True
647,US,634,PROVINCE,"Amarillo,DMA®",True
648,AR,3861887,PROVINCE,Chaco,True
649,MA,11281875,PROVINCE,Oriental,True
650,RO,668248,PROVINCE,Salaj,True
651,RO,675810,PROVINCE,Iasi,True
652,TR,321022,PROVINCE,Bitlis,True
653,US,626,PROVINCE,"Victoria,DMA®",True
654,MX,3522542,PROVINCE,Nuevo Leon,True
655,TR,315201,PROVINCE,Eskisehir,True
656,US,758,PROVINCE,"Idaho Falls-Pocatello (Jackson),DMA®",True
657,US,762,PROVINCE,"Missoula,DMA®",True
658,SA,109470,PROVINCE,Al Jawf,True
659,IE,2963435,PROVINCE,Kildare,True
660,MA,11281877,PROVINCE,Rabat-Sale-Kenitra,True
661,US,5744337,PROVINCE,Oregon,True
662,US,514,PROVINCE,"Buffalo,DMA®",True
663,MX,3520914,PROVINCE,Queretaro,True
664,IE,2962976,PROVINCE,Leitrim,True
665,BR,3471168,PROVINCE,Bahia,True
666,IT,3181042,PROVINCE,Campania,True
667,US,5242283,PROVINCE,Vermont,True
668,US,825,PROVINCE,"San Diego,DMA®",True
669,US,671,PROVINCE,"Tulsa,DMA®",True
670,US,625,PROVINCE,"Waco-Temple-Bryan,DMA®",True
671,JP,1860834,PROVINCE,Kagawa,True
672,US,540,PROVINCE,"Traverse City-Cadillac,DMA®",True
673,AE,292933,PROVINCE,Ajman,True
674,JP,1856210,PROVINCE,Nagano,True
675,TR,751816,PROVINCE,Artvin,True
676,CH,2660717,PROVINCE,Fribourg,True
677,TR,752014,PROVINCE,Amasya,True
678,US,528,PROVINCE,"Miami-Fort Lauderdale,DMA®",True
679,TR,747711,PROVINCE,Edirne,True
680,IT,3173222,PROVINCE,Molise,True
681,AR,3435214,PROVINCE,Corrientes,True
682,US,576,PROVINCE,"Salisbury,DMA®",True
683,KR,1845105,PROVINCE,South Chungcheong,True
684,EG,360621,PROVINCE,Qalyubiyya,True
685,MX,4013513,PROVINCE,Colima,True
686,US,530,PROVINCE,"Tallahassee-Thomasville,DMA®",True
687,SE,2702976,PROVINCE,Jonkoping,True
688,PL,3337498,PROVINCE,Greater Poland,True
689,US,4831725,PROVINCE,Connecticut,True
690,ES,2519582,PROVINCE,Ceuta,True
691,ZA,1085594,PROVINCE,Gauteng,True
692,IE,2965479,PROVINCE,Clare,True
693,US,752,PROVINCE,"Colorado Springs-Pueblo,DMA®",True
694,PT,2732437,PROVINCE,Vila Real,True
695,JP,2112518,PROVINCE,Iwate,True
696,CH,2660593,PROVINCE,Glarus,True
697,SA,108933,PROVINCE,Al Qaseem,True
698,RO,683123,PROVINCE,Buzau,True
699,TR,741098,PROVINCE,Ordu,True
700,FI,830603,PROVINCE,Lapland,True
701,AR,3860255,PROVINCE,Cordoba,True
702,BR,3662560,PROVINCE,Roraima,True
703,US,623,PROVINCE,"Dallas-Fort Worth,DMA®",True
704,BR,3455077,PROVINCE,Parana,True
705,NO,9304281,PROVINCE,Innlandet,True
706,US,5037779,PROVINCE,Minnesota,True
707,CH,2658226,PROVINCE,Uri,True
708,AR,3848949,PROVINCE,La Rioja,True
709,US,724,PROVINCE,"Fargo-Moorhead-Grand Forks,DMA®",True
710,AE,292879,PROVINCE,Fujairah,True
711,ES,3114710,PROVINCE,Asturias,True
712,AR,3433955,PROVINCE,Autonomous City of Buenos Aires,True
713,JP,1849890,PROVINCE,Tottori,True
714,NL,2749879,PROVINCE,North Holland,True
715,US,810,PROVINCE,"Yakima-Pasco-Richland-Kennewick,DMA®",True
716,TR,865521,PROVINCE,Duzce,True
717,MX,4005267,PROVINCE,Guanajuato,True
718,CH,2660207,PROVINCE,Jura,True
719,IE,2964752,PROVINCE,Donegal,True
720,EG,359781,PROVINCE,Asyut,True
721,JP,1848681,PROVINCE,Yamaguchi,True
722,IE,2965140,PROVINCE,Cork County,True
723,US,558,PROVINCE,"Lima,DMA®",True
724,US,4482348,PROVINCE,North Carolina,True
725,MX,3522509,PROVINCE,Oaxaca,True
726,RO,679134,PROVINCE,Dolj,True
727,NL,2749990,PROVINCE,North Brabant,True
728,FR,3012874,PROVINCE,Ile de France,True
729,MX,3979840,PROVINCE,Zacatecas,True
730,US,643,PROVINCE,"Lake Charles,DMA®",True
731,CH,2659471,PROVINCE,Nidwalden,True
732,US,751,PROVINCE,"Denver,DMA®",True
733,JP,1860825,PROVINCE,Kagoshima,True
734,ES,2593113,PROVINCE,Valencian,True
735,US,807,PROVINCE,"San Francisco-Oakland-San Jose,DMA®",True
736,IE,2962840,PROVINCE,Longford,True
737,CH,2658664,PROVINCE,Schwyz,True
738,FR,11071624,PROVINCE,Hauts de France,True
739,TR,862471,PROVINCE,Bayburt,True
740,TR,746423,PROVINCE,Gumushane,True
741,DK,6418540,PROVINCE,North Jutland Region,True
742,KZ,1524444,PROVINCE,Jambyl Region,True
743,KR,1841610,PROVINCE,Gyeonggi,True
744,TR,740263,PROVINCE,Samsun,True
745,RO,684647,PROVINCE,Bistrita-Nasaud,True
746,RO,672628,PROVINCE,Mures,True
747,US,611,PROVINCE,"Rochestr-Mason City-Austin,DMA®",True
748,IE,2961191,PROVINCE,Tipperary,True
749,US,616,PROVINCE,"Kansas City,DMA®",True
750,PK,1179245,PROVINCE,Federally Administered Tribal Areas,True
751,PT,2262961,PROVINCE,Setúbal,True
752,US,555,PROVINCE,"Syracuse,DMA®",True
753,NL,2745909,PROVINCE,Utrecht,True
754,IE,2964180,PROVINCE,Galway County,True
755,TR,742865,PROVINCE,Kocaeli,True
756,US,538,PROVINCE,"Rochester, NY,DMA®",True
757,US,642,PROVINCE,"Lafayette, LA,DMA®",True
758,US,5549030,PROVINCE,Utah,True
759,EG,361370,PROVINCE,El Beheira,True
760,SE,2711508,PROVINCE,Gotland,True
761,ES,3336903,PROVINCE,Basque,True
762,JP,1865694,PROVINCE,Aichi,True
763,ES,3336901,PROVINCE,Catalonia,True
764,US,657,PROVINCE,"Sherman-Ada,DMA®",True
765,PK,1183606,PROVINCE,Balochistan,True
766,US,637,PROVINCE,"Cedar Rapids-Waterloo-Iowa City-Dubuque,DMA®",True
767,US,639,PROVINCE,"Jackson, TN,DMA®",True
768,MX,3516458,PROVINCE,Tabasco,True
769,IE,2962568,PROVINCE,Monaghan,True
770,PT,2263478,PROVINCE,Santarém,True
771,US,5165418,PROVINCE,Ohio,True
772,AR,3849574,PROVINCE,La Pampa,True
773,RO,676309,PROVINCE,Harghita,True
774,US,573,PROVINCE,"Roanoke-Lynchburg,DMA®",True
775,TR,862470,PROVINCE,Ardahan,True
776,NL,2743698,PROVINCE,South Holland,True
777,TR,311044,PROVINCE,Izmir,True
778,US,584,PROVINCE,"Charlottesville,DMA®",True
779,EG,360688,PROVINCE,Minya,True
780,PT,2268404,PROVINCE,Évora,True
781,CH,2660645,PROVINCE,Geneva,True
782,US,754,PROVINCE,"Butte-Bozeman,DMA®",True
783,TR,738742,PROVINCE,Tokat,True
784,TR,316540,PROVINCE,Diyarbakir,True
785,PL,858786,PROVINCE,Lesser Poland,True
786,MX,3515359,PROVINCE,Tlaxcala,True
787,TR,749747,PROVINCE,Cankiri,True
788,RO,673887,PROVINCE,Maramures,True
789,TR,321122,PROVINCE,Bilecik,True
790,US,570,PROVINCE,"Myrtle Beach-Florence,DMA®",True
791,JP,1852442,PROVINCE,Shimane,True
792,CA,6354959,PROVINCE,Newfoundland and Labrador,True
793,AR,3434137,PROVINCE,Entre Rios,True
794,US,521,PROVINCE,"Providence-New Bedford,DMA®",True
795,RO,669737,PROVINCE,Prahova,True
796,BR,3474575,PROVINCE,Tocantins,True
797,PT,2264507,PROVINCE,Portalegre,True
798,JP,2111888,PROVINCE,Miyagi,True
799,TR,298113,PROVINCE,Van,True
800,AT,2770542,PROVINCE,Lower Austria,True
801,SE,2666218,PROVINCE,Uppsala,True
802,RO,675917,PROVINCE,Hunedoara,True
803,US,5090174,PROVINCE,New Hampshire,True
804,US,716,PROVINCE,"Baton Rouge,DMA®",True
805,MX,3514780,PROVINCE,Veracruz,True
806,AR,3833578,PROVINCE,Tucuman,True
807,MX,4014336,PROVINCE,Chihuahua,True
808,US,820,PROVINCE,"Portland, OR,DMA®",True
809,NO,3144301,PROVINCE,Nordland,True
810,JP,1853226,PROVINCE,Saitama,True
811,DE,2911297,PROVINCE,Hamburg,True
812,BR,3451133,PROVINCE,Rio Grande do Sul,True
813,RO,680962,PROVINCE,Constanta,True
814,KR,1841597,PROVINCE,North Gyeongsang,True
815,US,524,PROVINCE,"Atlanta,DMA®",True
816,SE,2673722,PROVINCE,Stockholm,True
817,TR,743165,PROVINCE,Kirklareli,True
818,RO,665283,PROVINCE,Teleorman,True
819,KR,1902028,PROVINCE,South Gyeongsang,True
820,BR,3390290,PROVINCE,Rio Grande do Norte,True
821,DE,2953481,PROVINCE,Baden Wurttemberg,True
822,ES,2593110,PROVINCE,Canary,True
823,RO,667869,PROVINCE,Satu Mare,True
824,US,618,PROVINCE,"Houston,DMA®",True
825,ES,3336899,PROVINCE,Aragon,True
826,BE,3337388,PROVINCE,Flanders,True
827,ES,2593109,PROVINCE,Andalusia,True
828,FI,830667,PROVINCE,North Ostrobothnia,True
829,TR,738647,PROVINCE,Trabzon,True
830,AR,3433896,PROVINCE,Formosa,True
831,CH,2661741,PROVINCE,Appenzell Innerrhoden,True
832,MX,3527646,PROVINCE,Mexico City,True
833,ES,3117732,PROVINCE,Madrid,True
834,JP,1863640,PROVINCE,Gifu,True
835,RO,685948,PROVINCE,Bacau,True
836,US,790,PROVINCE,"Albuquerque-Santa Fe,DMA®",True
837,JP,2112669,PROVINCE,Ibaraki,True
838,ZA,967573,PROVINCE,Free State,True
839,TR,750510,PROVINCE,Bolu,True
840,TR,745042,PROVINCE,Istanbul,True
841,US,535,PROVINCE,"Columbus, OH,DMA®",True
842,DE,2842635,PROVINCE,Saarland,True
843,TR,749778,PROVINCE,Canakkale,True
844,DE,2822542,PROVINCE,Thuringia,True
845,US,5879092,PROVINCE,Alaska,True
846,JP,2130656,PROVINCE,Aomori,True
847,NO,3151864,PROVINCE,Vestland,True
848,MX,3523272,PROVINCE,Mexico,True
849,ZA,1085597,PROVINCE,Limpopo,True
850,TR,310858,PROVINCE,Kahramanmaras,True
851,TR,740481,PROVINCE,Rize,True
852,US,513,PROVINCE,"Flint-Saginaw-Bay City,DMA®",True
853,US,862,PROVINCE,"Sacramento-Stockton-Modesto,DMA®",True
854,US,757,PROVINCE,"Boise,DMA®",True
855,JP,1850157,PROVINCE,Tokushima,True
856,PL,3337495,PROVINCE,Opole,True
857,US,547,PROVINCE,"Toledo,DMA®",True
858,US,771,PROVINCE,"Yuma-El Centro,DMA®",True
859,US,5279468,PROVINCE,Wisconsin,True
860,IE,2962661,PROVINCE,Meath,True
861,US,6254925,PROVINCE,Kentucky,True
862,IT,3182306,PROVINCE,Basilicata,True
863,CH,2658182,PROVINCE,Vaud,True
864,EG,360689,PROVINCE,Monufia,True
865,ZA,1085595,PROVINCE,Mpumalanga,True
866,US,636,PROVINCE,"Harlingen-Weslaco-Brownsville-McAllen,DMA®",True
867,TR,443184,PROVINCE,Igdir,True
868,EG,347794,PROVINCE,Sohag,True
869,NO,3133897,PROVINCE,Troms og Finnmark,True
870,AT,2769848,PROVINCE,Upper Austria,True
871,BD,1337211,PROVINCE,Khulna,True
872,SE,2664292,PROVINCE,Vasternorrland,True
873,US,539,PROVINCE,"Tampa-St. Petersburg (Sarasota),DMA®",True
874,RO,673150,PROVINCE,Calarasi,True
875,JP,1863958,PROVINCE,Fukuoka,True
876,FI,830676,PROVINCE,Ostrobothnia,True
877,FR,3023519,PROVINCE,Corsica,True
878,FR,11071620,PROVINCE,Nouvelle Aquitaine,True
879,US,4436296,PROVINCE,Mississippi,True
880,US,509,PROVINCE,"Fort Wayne,DMA®",True
881,TR,443188,PROVINCE,Kirikkale,True
882,SA,105298,PROVINCE,Jazan,True
883,MA,11281876,PROVINCE,Fes-Meknes,True
884,US,4361885,PROVINCE,Maryland,True
885,US,545,PROVINCE,"Greenville-New Bern-Washington,DMA®",True
886,ES,2593112,PROVINCE,Extremadura,True
887,MX,3514211,PROVINCE,Yucatan,True
888,KR,1835224,PROVINCE,Daejeon,True
889,KZ,607847,PROVINCE,West Kazakhstan,True
890,US,4736286,PROVINCE,Texas,True
891,NL,2756631,PROVINCE,Drenthe,True
892,FR,2988289,PROVINCE,Pays de la Loire,True
893,US,554,PROVINCE,"Wheeling-Steubenville, OH,DMA®",True
894,MX,3995012,PROVINCE,Nayarit,True
895,CA,6093943,PROVINCE,Ontario,True
896,EG,358617,PROVINCE,Port Said,True
897,AE,290595,PROVINCE,Umm Al Quwain,True
898,RO,865518,PROVINCE,Ilfov,True
899,JP,1854345,PROVINCE,Okinawa,True
900,KZ,1523401,PROVINCE,Karaganda Region,True
901,SA,104514,PROVINCE,Makkah Al Mukarramah,True
902,US,6254926,PROVINCE,Massachusetts,True
903,IE,6693220,PROVINCE,Fingal,True
904,CH,2661603,PROVINCE,Basel Landschaft,True
905,PT,2742610,PROVINCE,Aveiro,True
906,FI,830704,PROVINCE,Pirkanmaa,True
907,PT,2269513,PROVINCE,Castelo Branco,True
908,MX,3521082,PROVINCE,Puebla,True
909,JP,2110554,PROVINCE,Yamagata,True
910,MX,3527213,PROVINCE,Guerrero,True
911,SE,2699050,PROVINCE,Kronoberg,True
912,US,656,PROVINCE,"Panama City,DMA®",True
913,IT,3183560,PROVINCE,Abruzzo,True
914,BR,3395443,PROVINCE,Maranhao,True
915,MX,4004156,PROVINCE,Jalisco,True
916,EG,361059,PROVINCE,Alexandria,True
917,US,5596512,PROVINCE,Idaho,True
918,BR,3462372,PROVINCE,Goias,True
919,KZ,610688,PROVINCE,Aktobe Region,True
920,TR,296560,PROVINCE,Yozgat,True
921,US,4597040,PROVINCE,South Carolina,True
922,US,511,PROVINCE,"Washington (Hagerstown),DMA®",True
923,BD,1337165,PROVINCE,Rajshahi,True
924,IE,2963517,PROVINCE,Kerry,True
925,MX,3522961,PROVINCE,Morelos,True
926,US,5855797,PROVINCE,Hawaii,True
927,JP,2130037,PROVINCE,Hokkaido,True
928,US,759,PROVINCE,"Cheyenne-Scottsbluff,DMA®",True
929,US,4662168,PROVINCE,Tennessee,True
930,PT,2270984,PROVINCE,Beja,True
931,US,686,PROVINCE,"Mobile-Pensacola (Navarre),DMA®",True
932,DK,6418541,PROVINCE,Region Zealand,True
933,FI,830703,PROVINCE,Kymenlaakso,True
934,AR,3843122,PROVINCE,Neuquen,True
935,SE,2686655,PROVINCE,Orebro,True
936,JP,1864226,PROVINCE,Ehime,True
937,US,855,PROVINCE,"Santa Barbara-Santa Maria-San Luis Obispo,DMA®",True
938,SA,108241,PROVINCE,Eastern Region,True
939,US,5509151,PROVINCE,Nevada,True
940,US,609,PROVINCE,"St. Louis,DMA®",True
941,SE,604010,PROVINCE,Norrbotten,True
942,CH,2657907,PROVINCE,Zug,True
943,TR,312134,CITY,Hilvan,True
944,BR,3455342,CITY,Palmital,True
945,AR,3838759,CITY,Rivadavia,True
946,BR,3392738,CITY,Paulistana,True
947,BR,3460516,CITY,Itupeva,True
948,US,4481757,CITY,New Hanover,True
949,BR,3457098,CITY,Mirante do Paranapanema,True
950,SE,2691407,CITY,Monsteras,True
951,BR,6317665,CITY,Mundo Novo,True
952,JP,7446995,CITY,Misato,True
953,MX,8583001,CITY,Santos Reyes Nopala,True
954,BR,3394549,CITY,Monteiro,True
955,TR,737611,CITY,Yenisehir,True
956,RO,674972,CITY,Lazareni,True
957,MX,8581765,CITY,Siltepec,True
958,JP,7412218,CITY,Kawai,True
959,BR,3460045,CITY,Jatei,True
960,BR,3386198,CITY,Traipu,True
961,BR,3465181,CITY,Crissiumal,True
962,MX,8583363,CITY,Sinaloa,True
963,BR,3458696,CITY,Lavras,True
964,BR,6320956,CITY,Matina,True
965,RO,683022,CITY,Municipiul Calarasi,True
966,NO,3135788,CITY,Strand,True
967,ES,2521883,CITY,Almeria,True
968,BR,3393017,CITY,Parelhas,True
969,PT,2262581,CITY,Torres Vedras,True
970,MX,8581868,CITY,Mapimi,True
971,US,5173386,CITY,Summit,True
972,JP,2110480,CITY,Yotsukaido,True
973,ES,3111107,CITY,Salamanca,True
974,TR,310907,CITY,Kadinhani,True
975,BR,3454358,CITY,Pedro Leopoldo,True
976,AR,3838874,CITY,Rio Cuarto,True
977,BR,3386693,CITY,Taperoa,True
978,MX,4004003,CITY,Jesus Maria,True
979,BR,3455461,CITY,Palmares do Sul,True
980,AR,3428071,CITY,Santo Tome,True
981,US,5129867,CITY,Onondaga,True
982,CA,5915565,CITY,Cape Breton,True
983,DE,3302159,CITY,Borde,True
984,CA,6051983,CITY,Le Haut Saint Francois,True
985,BR,3460197,CITY,Jaguaruna,True
986,BR,3464426,CITY,Dracena,True
987,MX,8583924,CITY,Santa Elena,True
988,BR,3393242,CITY,Palmeira dos Indios,True
989,BE,2796741,CITY,Hainaut,True
990,BR,3397635,CITY,Boa Saude,True
991,CA,77400091,CITY,Greater Sudbury / Grand Sudbury,True
992,CH,2659613,CITY,Monthey,True
993,MX,8581722,CITY,Huehuetan,True
994,BR,6318556,CITY,Sao Miguel do Guapore,True
995,JP,1847963,CITY,Atsugi,True
996,BR,3460827,CITY,Italva,True
997,BR,6319525,CITY,Barra do Ouro,True
998,BR,3465642,CITY,Conselheiro Mairinck,True
999,MX,3983138,CITY,Senguio,True
1000,BR,6318882,CITY,Vereda,True
1001,BR,3458266,CITY,Macae,True
1002,BR,3451094,CITY,Rio Pomba,True
1003,NO,3145375,CITY,Moss,True
1004,TR,325330,CITY,Adiyaman,True
1005,EG,361828,CITY,El Delengat,True
1006,CA,6138517,CITY,Saint John,True
1007,BR,3449112,CITY,Sao Francisco do Sul,True
1008,JP,1850860,CITY,Takehara,True
1009,MX,4005867,CITY,Escobedo,True
1010,DE,6557808,CITY,Fulda,True
1011,DK,2610613,CITY,Vejle,True
1012,BR,3731286,CITY,Bujari,True
1013,BR,6319913,CITY,Guaribas,True
1014,MX,3531207,CITY,Chalcatongo de Hidalgo,True
1015,SE,2671530,CITY,Storuman,True
1016,BR,3401725,CITY,Coremas,True
1017,KR,8659213,CITY,Changwon,True
1018,BR,6320252,CITY,Triunfo Potiguar,True
1019,JP,1859393,CITY,Kisarazu,True
1020,BR,3456724,CITY,Morro Agudo,True
1021,JP,6822224,CITY,Nakagusuku,True
1022,EG,52200118,CITY,Atfih,True
1023,NL,2753439,CITY,Hulst,True
1024,BR,3396914,CITY,Lagoa,True
1025,BR,3449340,CITY,Sao Borja,True
1026,MX,8583695,CITY,Cotaxtla,True
1027,BR,3398145,CITY,Ipanguacu,True
1028,BR,6323770,CITY,Nova Andradina,True
1029,MX,3523450,CITY,Matias Romero,True
1030,BR,3393231,CITY,Palmeirina,True
1031,MX,3981145,CITY,Trancoso,True
1032,BR,6323733,CITY,Brasilandia,True
1033,BR,3394841,CITY,Minador do Negrao,True
1034,BR,3473183,CITY,Acucena,True
1035,BR,3467761,CITY,Campo Florido,True
1036,US,5811704,CITY,Spokane,True
1037,DE,3249085,CITY,Oberspreewald Lausitz,True
1038,AR,52000063,CITY,General Villegas,True
1039,BR,3463350,CITY,Filadelfia,True
1040,CA,8673986,CITY,Lotbinière,True
1041,JP,92400027,CITY,Shoudoshima-cho,True
1042,US,5144050,CITY,Westchester,True
1043,MX,8583332,CITY,Tierra Nueva,True
1044,US,5528613,CITY,Potter,True
1045,NO,3345453,CITY,Vestnes,True
1046,JP,1865683,CITY,Aikawa,True
1047,JP,7406325,CITY,Mima,True
1048,PT,2264575,CITY,Pombal,True
1049,JP,2112688,CITY,Hokota,True
1050,RO,54440393,CITY,Municipiul Toplița,True
1051,BR,3448902,CITY,Sao Joao da Boa Vista,True
1052,BR,3459550,CITY,Juatuba,True
1053,CA,77400084,CITY,Steinbach,True
1054,DE,2940204,CITY,Cham,True
1055,JP,2111559,CITY,Obanazawa,True
1056,BR,3401148,CITY,Cururupu,True
1057,BR,3455170,CITY,Paracambi,True
1058,MX,3980844,CITY,Tuxpan,True
1059,BR,3470160,CITY,Bela Vista do Toldo,True
1060,RO,670938,CITY,Petroşani,True
1061,JP,6822193,CITY,Kikugawa,True
1062,FR,3019599,CITY,Essonne,True
1063,BR,3454061,CITY,Peruibe,True
1064,IT,2523630,CITY,Reggio Calabria,True
1065,BR,3408149,CITY,Aguiar,True
1066,BR,3393599,CITY,Olho d'Agua das Flores,True
1067,TR,321136,CITY,Bigadic,True
1068,BR,3406844,CITY,Baiao,True
1069,MX,3516499,CITY,Suchiapa,True
1070,BR,3462975,CITY,Francisco Sa,True
1071,TR,7733226,CITY,Sabanozu,True
1072,BR,3388173,CITY,Sao Pedro do Piaui,True
1073,JP,1859730,CITY,Kawaguchi,True
1074,BR,3402648,CITY,Carutapera,True
1075,BR,3469425,CITY,Bom Jesus do Itabapoana,True
1076,NO,11862943,CITY,Indre Fosen,True
1077,DE,3247461,CITY,Mayen Koblenz,True
1078,GB,3333141,CITY,Darlington,True
1079,NL,2754848,CITY,Harderwijk,True
1080,TR,7733232,CITY,Yuksekova,True
1081,TR,745148,CITY,Ipsala,True
1082,MX,8582044,CITY,Huasca de Ocampo,True
1083,BR,3470837,CITY,Barbosa Ferraz,True
1084,BR,6322894,CITY,Nova Prata do Iguacu,True
1085,DE,2913555,CITY,Gunzburg,True
1086,NO,3160745,CITY,Bomlo,True
1087,MA,2543546,CITY,Larache,True
1088,CA,6354894,CITY,Portneuf,True
1089,BR,3449859,CITY,Jacutinga,True
1090,CA,77400022,CITY,East Kootenay,True
1091,BR,3397877,CITY,Itatira,True
1092,BR,3406317,CITY,Barra do Corda,True
1093,PT,2737437,CITY,Montemor-o-Velho,True
1094,BR,3457161,CITY,Mimoso do Sul,True
1095,BR,6319360,CITY,Sao Luiz,True
1096,JP,1863357,CITY,Hakone,True
1097,BR,3467197,CITY,Capivari,True
1098,BR,6316333,CITY,Alcinopolis,True
1099,RO,667227,CITY,Sighetu Marmaţiei,True
1100,JP,7451512,CITY,Ishikawa,True
1101,JP,2129870,CITY,Iwamizawa,True
1102,KZ,610529,CITY,Atyrau,True
1103,MX,3992857,CITY,Pesqueria,True
1104,BR,3395380,CITY,Mari,True
1105,MX,3525079,CITY,Reforma,True
1106,TR,298485,CITY,Ula,True
1107,TR,306112,CITY,Kozan,True
1108,JP,7407422,CITY,Onga,True
