iso3,Year,Month,Country,Audience_Type,FB_all,FB_age_18_plus_men,FB_age_18_plus_women,FB_age_18_plus_ratio,FB_age_14_15_men,FB_age_14_15_women,FB_age_14_15_ratio,FB_age_15_16_men,FB_age_15_16_women,FB_age_15_16_ratio,FB_age_16_17_men,FB_age_16_17_women,FB_age_16_17_ratio,FB_age_17_18_men,FB_age_17_18_women,FB_age_17_18_ratio,FB_age_18_19_men,FB_age_18_19_women,FB_age_18_19_ratio,FB_age_13_14_men,FB_age_13_14_women,FB_age_13_14_ratio,FB_age_15_19_men,FB_age_15_19_women,FB_age_15_19_ratio,FB_age_20_24_men,FB_age_20_24_women,FB_age_20_24_ratio,FB_age_25_29_men,FB_age_25_29_women,FB_age_25_29_ratio,FB_age_30_34_men,FB_age_30_34_women,FB_age_30_34_ratio,FB_age_35_39_men,FB_age_35_39_women,FB_age_35_39_ratio,FB_age_40_44_men,FB_age_40_44_women,FB_age_40_44_ratio,FB_age_45_49_men,FB_age_45_49_women,FB_age_45_49_ratio,FB_age_50_54_men,FB_age_50_54_women,FB_age_50_54_ratio,FB_age_55_59_men,FB_age_55_59_women,FB_age_55_59_ratio,FB_age_60_64_men,FB_age_60_64_women,FB_age_60_64_ratio,FB_age_18_23_men,FB_age_18_23_women,FB_age_18_23_ratio,FB_age_20_plus_men,FB_age_20_plus_women,FB_age_20_plus_ratio,FB_age_20_64_men,FB_age_20_64_women,FB_age_20_64_ratio,FB_age_21_plus_men,FB_age_21_plus_women,FB_age_21_plus_ratio,FB_age_25_plus_men,FB_age_25_plus_women,FB_age_25_plus_ratio,FB_age_25_49_men,FB_age_25_49_women,FB_age_25_49_ratio,FB_age_25_64_men,FB_age_25_64_women,FB_age_25_64_ratio,FB_age_50_plus_men,FB_age_50_plus_women,FB_age_50_plus_ratio,FB_age_60_plus_men,FB_age_60_plus_women,FB_age_60_plus_ratio,FB_age_65_plus_men,FB_age_65_plus_women,FB_age_65_plus_ratio,FB_android_device_users_women,FB_android_device_users_men,FB_android_device_users_ratio,FB_iOS_device_users_women,FB_iOS_device_users_men,FB_iOS_device_users_ratio,FB_mobile_device_users_women,FB_mobile_device_users_men,FB_mobile_device_users_ratio
DZA,2025,1,DZ,mau_upper,28070000.0,16670370.370370371,11963333.333333334,0.7176405243279271,1000.0,1000.0,1.0,1000.0,1000.0,1.0,2233.333333333333,1836.6666666666667,0.8223880597014925,428196.2962962963,402325.0,0.9395807564893222,953827.5862068966,910408.3333333334,0.9544789294192788,1000.0,1000.0,1.0,958737.0370370372,912154.1666666666,0.951412255320464,3100000.0,3000000.0,0.967741935483871,2830000.0,2300000.0,0.8127208480565371,2800000.0,1800000.0,0.6428571428571429,2300000.0,1300000.0,0.5652173913043478,1700000.0,866374.074074074,0.5096318082788671,1100000.0,526956.6666666666,0.4790515151515151,762616.6666666666,389050.0,0.5101514522368162,483760.0,259392.85714285716,0.5362015403151503,354210.0,185059.0909090909,0.5224558620848957,3000000.0,2900000.0,0.9666666666666668,15746666.666666666,11003703.703703703,0.6987957474833004,15279166.666666666,10696428.57142857,0.7000662277455296,15286666.666666666,10459259.25925926,0.6842079759654989,12891666.666666666,7833333.333333333,0.6076276664511958,10783333.333333334,6740000.0,0.6250386398763523,12362500.0,7542857.142857143,0.6101401126679186,2100000.0,1100000.0,0.5238095238095238,875386.6666666666,459250.0,0.5246253084351297,523777.77777777775,273541.6666666667,0.5222475604582096,,,,572036.0,710413.6363636364,0.8052153994791766,,,
ECU,2025,1,EC,mau_upper,13646666.666666666,6866666.666666667,6700000.0,0.9757281553398058,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,179322.22222222222,193462.96296296292,1.0788565999545614,395007.6923076923,407911.1111111111,1.0326662468977128,1000.0,1000.0,1.0,395792.5925925926,408559.25925925927,1.032255951489744,1300000.0,1200000.0,0.9230769230769232,1143333.3333333333,1100000.0,0.9620991253644317,904035.7142857144,851974.074074074,0.94241196515917,726325.0,743016.6666666666,1.0229809887676544,600818.5185185185,602437.0370370371,1.002693855912613,480220.8333333333,467172.4137931034,0.9728282934964368,382017.8571428572,379116.6666666667,0.9924056155440252,291343.3333333333,288590.0,0.9905495234717344,225466.66666666663,224320.6896551724,0.9949173107118824,1300000.0,1300000.0,1.0,6446666.666666667,6300000.0,0.9772492244053774,6063333.333333333,5900000.0,0.9730621220450798,6223333.333333333,6073333.333333333,0.9758971612212104,5143333.333333333,5000000.0,0.9721322099805574,3900000.0,3800000.0,0.9743589743589745,4763333.333333333,4700000.0,0.9867039888033592,1300000.0,1300000.0,1.0,583645.8333333334,580193.3333333334,0.9940845975370336,354560.0,353941.6666666667,0.998256054452467,,,,634629.1666666666,576662.5,1.1005209575213692,,,
EST,2025,1,EE,mau_upper,785973.3333333334,344866.6666666667,424450.0,1.2307655132418325,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,3076.6666666666665,3980.0,1.2936078006500542,8068.9655172413795,10146.666666666666,1.2574928774928773,1000.0,1000.0,1.0,8066.666666666667,10146.666666666666,1.2578512396694217,37996.66666666666,42206.66666666666,1.110799192911659,37596.66666666666,35653.333333333336,0.9483110204805392,42358.62068965517,42103.333333333336,0.9939731900575274,47090.0,48403.333333333336,1.0278898563035324,39540.0,44923.333333333336,1.1361490473781826,34100.0,40346.66666666666,1.1831867057673509,28300.0,37593.333333333336,1.3283863368669022,21356.666666666668,31703.44827586207,1.484475492860718,16726.666666666668,29646.666666666668,1.7724192905540057,31453.33333333333,38213.333333333336,1.2149215769393813,337333.3333333333,413546.6666666667,1.2259288537549409,310407.14285714284,353426.6666666667,1.1385906374883987,331846.6666666667,405350.0,1.2214978805472407,297253.3333333333,369296.6666666667,1.2423634161657846,201430.0,214316.66666666663,1.0639759056082343,270760.0,311306.8965517241,1.1497521663160146,93046.66666666669,155440.0,1.6705595758400802,43123.333333333336,89346.66666666667,2.07188683620623,26710.0,59750.0,2.236989891426432,,,,93226.66666666669,62340.0,1.4954550315474282,,,
EGY,2025,1,EG,mau_upper,53588888.88888889,32062962.962962963,20848148.14814815,0.6502252512417697,3063.333333333333,1266.6666666666667,0.4134929270946681,2853.333333333333,1000.0,0.3504672897196261,6290.0,4386.666666666667,0.6974032856385798,1066666.6666666667,798786.2068965518,0.7488620689655172,2200000.0,1700000.0,0.7727272727272727,2336.6666666666665,1000.0,0.427960057061341,2200000.0,1700000.0,0.7727272727272727,6400000.0,4900000.0,0.765625,5565517.24137931,3934615.384615385,0.7069631112382041,4462068.9655172415,2900000.0,0.6499227202472951,4100000.0,2400000.0,0.5853658536585366,3000000.0,1700000.0,0.5666666666666667,2058620.6896551724,1100000.0,0.5343383584589615,1500000.0,798633.3333333334,0.5324222222222222,1100000.0,581840.0,0.5289454545454545,832933.3333333334,468982.7586206897,0.563049574140415,6553333.333333333,5046666.666666667,0.770091556459817,29888888.888888888,19237500.0,0.6436338289962825,28877777.777777776,18648148.14814815,0.6457611902013596,28907692.307692308,18246666.666666668,0.6312045414227426,23611538.46153846,14500000.0,0.6141065320084704,19203703.703703705,12200000.0,0.6352941176470588,22579166.666666668,14004166.666666666,0.6202251337885218,4543333.333333333,2437931.0344827585,0.5365952386975991,1900000.0,1100000.0,0.5789473684210527,1100000.0,609750.0,0.5543181818181818,,,,1600000.0,2100000.0,0.7619047619047619,,,
ESH,2025,1,EH,mau_upper,1000.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,,,,1000.0,1000.0,1.0,,,
ERI,2025,1,ER,mau_upper,16458.620689655174,10992.307692307691,5650.0,0.5139958012596222,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1500.0,1507.4074074074074,1.0049382716049382,2050.0,1634.4827586206898,0.7973086627417999,1810.344827586207,1000.0,0.5523809523809523,1400.0,1000.0,0.7142857142857143,1175.8620689655172,1000.0,0.8504398826979472,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1370.3703703703704,1233.3333333333333,0.8999999999999999,10733.333333333334,5481.818181818182,0.5107284020327498,10500.0,5366.666666666667,0.5111111111111112,10574.074074074077,5300.0,0.5012259194395796,9200.0,4023.3333333333335,0.4373188405797101,7248.148148148148,3643.3333333333335,0.5026571282575371,9004.166666666666,3930.769230769231,0.4365500302566476,1810.344827586207,1000.0,0.5523809523809523,1000.0,1000.0,1.0,1000.0,1000.0,1.0,,,,1000.0,1000.0,1.0,,,
ESP,2025,1,ES,mau_upper,22430000.0,10350000.0,11813333.333333334,1.1413848631239936,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,25630.0,25662.068965517243,1.0012512276830765,73080.0,76666.66666666667,1.049078635285532,1000.0,1000.0,1.0,73073.33333333333,76655.55555555556,1.0490222911534837,507856.6666666667,527644.4444444445,1.0389633120456123,848610.0,935846.6666666666,1.1027994799338523,1100000.0,1200000.0,1.0909090909090908,1100000.0,1200000.0,1.0909090909090908,1200000.0,1400000.0,1.1666666666666667,1300000.0,1466666.6666666667,1.1282051282051282,1100000.0,1300000.0,1.181818181818182,948536.6666666666,1100000.0,1.1596810525686936,766223.3333333334,951433.3333333334,1.2417180369518026,403140.0,411755.5555555556,1.0213711255532956,10286666.666666666,11730000.0,1.1403110823071938,8872413.793103449,10010000.0,1.12821609016712,10203333.333333334,11656666.666666666,1.142437112054884,9730000.0,11193333.333333334,1.1503939705378554,5473333.333333333,6100000.0,1.1144945188794153,8300000.0,9486666.666666666,1.1429718875502006,4256666.666666667,5106666.666666667,1.1996867658574784,2163333.333333333,2666666.6666666665,1.2326656394453004,1366666.6666666667,1700000.0,1.2439024390243902,,,,1700000.0,1363333.3333333333,1.2469437652811737,,,
ETH,2025,1,ET,mau_upper,9329629.629629629,6274074.074074074,3046666.6666666665,0.4855962219598583,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,89658.33333333333,65295.833333333336,0.728274003160145,208387.5,150518.5185185185,0.7223010906053314,1000.0,1000.0,1.0,208637.5,150633.33333333334,0.7219859005851458,970700.0,579896.2962962963,0.5974001198066305,1400000.0,761222.2222222222,0.5437301587301587,1463333.3333333333,661496.2962962963,0.4520475828904075,1200000.0,491748.14814814815,0.4097901234567901,548567.8571428572,179088.88888888888,0.3264662458016581,240360.0,78573.33333333333,0.3268985410772729,130386.66666666669,41796.2962962963,0.3205565213439229,71296.66666666667,24470.0,0.3432138014867455,44822.22222222222,14248.275862068966,0.3178841912707503,832951.8518518518,546148.1481481482,0.6556779325646853,6085185.185185186,2906666.6666666665,0.4776628119293973,5983333.333333333,2800000.0,0.467966573816156,5970833.333333333,2800000.0,0.4689462665736218,5155555.555555556,2373333.333333333,0.4603448275862069,4759259.259259259,2173333.333333333,0.4566536964980545,4981481.481481481,2278571.4285714286,0.4574083908656399,389360.0,189753.3333333333,0.4873467570714335,187007.40740740745,124886.66666666669,0.6678166838311019,141062.96296296295,110406.66666666669,0.7826765037939456,,,,73130.0,88436.66666666667,0.826919452715691,,,
FIN,2025,1,FI,mau_upper,2700000.0,1265517.2413793104,1500000.0,1.1852861035422344,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,9383.333333333334,10810.0,1.1520426287744228,23435.714285714286,26700.0,1.139286802804023,1000.0,1000.0,1.0,23430.0,26714.81481481481,1.140196961793206,105557.69230769233,113050.0,1.0709783202769174,140733.33333333334,147968.9655172414,1.0514137767686502,143943.33333333334,156900.0,1.0900122733483082,133634.4827586207,151562.06896551725,1.1341538937916087,130257.14285714286,154173.91304347827,1.1836119667737968,117421.42857142857,137271.42857142858,1.1690492122391871,100350.0,117325.0,1.169157947184853,92185.71428571428,119532.14285714286,1.2966449713311636,77189.28571428571,109239.28571428572,1.4152130662101514,93456.66666666669,106390.0,1.138388557976959,1200000.0,1462068.9655172413,1.218390804597701,1071428.5714285714,1200000.0,1.12,1200000.0,1400000.0,1.1666666666666667,1100000.0,1343333.3333333333,1.2212121212121212,667903.3333333334,740750.0,1.1090676794546117,936960.0,1100000.0,1.17400956284153,453034.4827586207,614477.7777777778,1.3563598382977282,259524.1379310345,367241.3793103448,1.4150567351385823,180020.6896551724,256855.1724137931,1.4268091790215685,,,,259410.0,196836.66666666663,1.3178947011904965,,,
FJI,2025,1,FJ,mau_upper,607230.0,307480.76923076925,291837.037037037,0.9491228923588668,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,9218.518518518518,9725.0,1.0549417436721575,19572.41379310345,19920.0,1.0177589852008455,1000.0,1000.0,1.0,19607.14285714286,20037.03703703704,1.021925386224111,49872.41379310345,48237.93103448276,0.9672267164488696,45342.307692307695,42940.0,0.9470184069895664,41418.51851851852,39296.42857142857,0.9487647066337936,35392.307692307695,33386.666666666664,0.9433311598927768,30616.666666666668,28550.0,0.9324986390854654,23414.285714285717,22526.92307692308,0.9621016567325292,18800.0,17661.53846153846,0.939443535188216,15646.153846153846,15189.655172413792,0.9708235852575188,11876.923076923076,12000.0,1.0103626943005182,57961.53846153846,57277.77777777778,0.988203199882032,288566.6666666667,271100.0,0.9394709483654844,275491.6666666667,255822.22222222225,0.9286023977333454,278165.2173913043,261200.0,0.939010284785395,236818.5185185185,223000.0,0.94164933297884,175851.85185185185,165051.85185185185,0.9385846672283068,222429.62962962964,207826.08695652173,0.934345335657734,59854.16666666666,59711.11111111111,0.9976099315465832,25638.46153846154,27533.33333333333,1.073907390739074,14111.111111111111,15188.46153846154,1.0763476680799515,,,,30785.714285714286,23951.85185185185,1.285316662616802,,,
FLK,2025,1,FK,mau_upper,2900.0,1473.3333333333333,1400.0,0.9502262443438916,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1400.0,1343.3333333333333,0.9595238095238094,1300.0,1200.0,0.9230769230769232,1400.0,1300.0,0.9285714285714286,1400.0,1200.0,0.8571428571428571,1000.0,1000.0,1.0,1200.0,1100.0,0.9166666666666666,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,,,,1000.0,1000.0,1.0,,,
FSM,2025,1,FM,mau_upper,45500.0,21343.33333333333,24248.14814814815,1.1360993978517016,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1130.0,1.13,1800.0,2363.333333333333,1.312962962962963,1000.0,1000.0,1.0,1800.0,2400.0,1.3333333333333333,4381.481481481482,5300.0,1.209636517328825,3100.0,3500.0,1.1290322580645162,2400.0,2800.0,1.1666666666666667,2100.0,2300.0,1.0952380952380951,1900.0,1975.8620689655168,1.0399274047186933,1566.6666666666667,1600.0,1.0212765957446808,1200.0,1300.0,1.0833333333333333,1000.0,1100.0,1.1,1000.0,1000.0,1.0,4900.0,6250.0,1.2755102040816326,19560.0,21903.33333333333,1.1198023176550784,18370.0,20796.296296296296,1.1320792757918503,18636.666666666668,20914.81481481481,1.1222401081102564,15196.551724137931,16485.185185185186,1.0847977544142735,10986.666666666666,12070.0,1.0986043689320388,14010.0,15250.0,1.0885082084225552,4153.333333333333,4360.0,1.0497592295345106,1900.0,1963.3333333333333,1.0333333333333332,1100.0,1200.0,1.0909090909090908,,,,5362.068965517241,4000.0,1.3405172413793105,,,
FRO,2025,1,FO,mau_upper,38830.0,19600.0,19066.666666666668,0.9727891156462586,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1900.0,1700.0,0.8947368421052632,1900.0,1500.0,0.7894736842105263,2000.0,1800.0,0.9,1900.0,1730.0,0.9105263157894736,1600.0,1500.0,0.9375,1600.0,1500.0,0.9375,1600.0,1500.0,0.9375,1600.0,1600.0,1.0,1300.0,1400.0,1.0769230769230769,1900.0,1900.0,1.0,18883.33333333333,18300.0,0.9691085613415712,15555.172413793103,14400.0,0.9257370871203724,18600.0,17943.333333333332,0.964695340501792,17046.666666666668,16566.666666666668,0.9718420023464998,8900.0,8150.0,0.9157303370786516,13660.0,12563.333333333334,0.919716935090288,8000.0,8500.0,1.0625,4600.0,5400.0,1.173913043478261,3300.0,4000.0,1.2121212121212122,,,,10900.0,9156.666666666666,1.190389515835457,,,
FRA,2025,1,FR,mau_upper,34773333.333333336,16316666.666666666,17775862.068965517,1.0894297488640767,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,73866.66666666667,88603.33333333333,1.1995036101083032,202741.37931034484,244230.0,1.2046381495025087,1000.0,1000.0,1.0,202676.66666666663,244206.66666666663,1.204907652582932,1400000.0,1500000.0,1.0714285714285714,2100000.0,1965517.2413793104,0.9359605911330048,2100000.0,2000000.0,0.9523809523809524,1900000.0,1900000.0,1.0,1731034.4827586208,1900000.0,1.097609561752988,1465517.2413793104,1566666.6666666667,1.069019607843137,1456666.6666666667,1537931.0344827587,1.0557878955259212,1172413.7931034483,1400000.0,1.1941176470588235,950265.3846153846,1200000.0,1.262805127312613,1100000.0,1200000.0,1.0909090909090908,16096666.666666666,17516666.666666668,1.0882170221577967,14164285.714285716,14755172.413793104,1.041716660580451,15958620.689655172,17286666.666666668,1.0832180927686548,14710000.0,15963333.333333334,1.0852028098799005,9163333.333333334,9303333.333333334,1.0152782830120044,12770000.0,13330769.23076923,1.043913017288115,5546666.666666667,6700000.0,1.2079326923076923,2966666.6666666665,3866666.6666666665,1.303370786516854,2000000.0,2700000.0,1.35,,,,3300000.0,3000000.0,1.1,,,
GAB,2025,1,GA,mau_upper,862618.5185185185,487814.28571428574,376618.51851851854,0.7720530733679766,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,10900.0,10417.391304347826,0.9557239728759472,24665.51724137931,23092.59259259259,0.9362298129249058,1000.0,1000.0,1.0,24777.777777777777,23212.5,0.9368273542600896,78553.33333333333,73414.81481481482,0.9345856082680322,81490.0,72237.5,0.8864584611608787,78048.14814814815,62925.92592592593,0.806244958003132,69760.0,48753.333333333336,0.6988723241590215,49855.55555555556,30870.0,0.6191887675507021,36120.0,19307.40740740741,0.5345350887986547,24325.0,12962.962962962964,0.5329070077271516,14986.666666666666,7951.851851851852,0.5305950968762357,12366.666666666666,8541.379310344828,0.6906775722650804,78816.66666666667,76070.37037037036,0.9651558938934705,464725.9259259259,350464.28571428574,0.7541311258157508,443607.4074074074,334785.1851851852,0.7546879957252826,450446.4285714286,338266.6666666667,0.7509587049884374,386566.6666666667,278760.0,0.721117530395792,311220.0,234736.66666666663,0.7542467279309384,366437.037037037,263525.0,0.7191549253067578,73396.29629629629,46111.11111111111,0.6282484735328253,34250.0,24962.962962962964,0.728845633955123,21733.33333333333,16475.0,0.7580521472392638,,,,48546.66666666666,47300.0,1.0263565891472868,,,
GBR,2025,1,GB,mau_upper,41633333.333333336,19476666.666666668,21886206.896551725,1.1237141997202664,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1257.142857142857,1760.0,1.4,152529.62962962964,204908.3333333333,1.3434001893985383,376645.8333333333,476115.0,1.264092040488965,1000.0,1000.0,1.0,376496.2962962963,477554.1666666667,1.2684166387943416,1800000.0,1850000.0,1.0277777777777777,2300000.0,2300000.0,1.0,2350000.0,2500000.0,1.0638297872340423,2200000.0,2366666.6666666665,1.0757575757575757,1900000.0,2200000.0,1.1578947368421053,1700000.0,1800000.0,1.0588235294117647,1600000.0,1800000.0,1.125,1500000.0,1800000.0,1.2,1273333.3333333333,1500000.0,1.1780104712041886,1500000.0,1766666.6666666667,1.1777777777777778,19081481.48148148,21446428.57142857,1.1239393855368234,16400000.0,18144827.586206894,1.1063919259882256,18876666.666666668,21053333.33333333,1.1153099064100298,17162068.96551724,19683333.33333333,1.1469091152635456,10353333.333333334,11086666.666666666,1.0708306503541531,14578571.42857143,16300000.0,1.1180793728564429,6900000.0,8500000.0,1.2318840579710144,3900000.0,4843333.333333333,1.241880341880342,2700000.0,3300000.0,1.2222222222222223,,,,6300000.0,4963333.333333333,1.269308260577569,,,
GRD,2025,1,GD,mau_upper,71088.88888888889,34625.92592592593,35392.59259259259,1.022141405497914,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1100.0,1000.0,0.9090909090909092,1000.0,1000.0,1.0,1100.0,1000.0,0.9090909090909092,4200.0,4000.0,0.9523809523809524,5300.0,5200.0,0.981132075471698,5200.0,5300.0,1.0192307692307692,4700.0,5053.333333333333,1.075177304964539,3700.0,3943.3333333333335,1.0657657657657658,2600.0,2700.0,1.0384615384615383,2200.0,2250.0,1.0227272727272727,1700.0,1800.0,1.0588235294117647,1400.0,1700.0,1.2142857142857142,3936.6666666666665,3700.0,0.9398814563928874,33566.666666666664,34446.153846153844,1.0262012069360629,31266.666666666668,31914.285714285717,1.0207127627170272,32979.166666666664,33762.96296296296,1.0237664069628694,29414.81481481481,30366.666666666668,1.032359607151851,21362.5,22300.0,1.0438853130485664,27033.33333333333,28003.703703703704,1.0358953281271408,7646.666666666667,8200.0,1.072362685265911,3700.0,4050.0,1.0945945945945943,2300.0,2400.0,1.0434782608695652,,,,6665.384615384615,6206.666666666667,1.073907295711807,,,
GEO,2025,1,GE,mau_upper,3300000.0,1500000.0,1700000.0,1.1333333333333333,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,21085.185185185182,24103.703703703704,1.1431582645353944,51161.53846153846,55600.0,1.086753871598256,1000.0,1000.0,1.0,51320.833333333336,55621.05263157895,1.083790909440525,223140.74074074076,219670.0,0.984445956712256,197933.3333333333,184486.66666666663,0.932064668238464,205073.3333333333,196820.0,0.959754234257664,180795.8333333333,176486.66666666666,0.976165564287525,146636.66666666666,156017.24137931035,1.0639715490394197,121492.85714285714,133970.37037037036,1.1027016198396056,107910.0,123086.66666666669,1.140641892935471,87459.25925925926,114766.66666666669,1.3122300330312529,77573.33333333333,122233.33333333331,1.5757133035407356,183451.85185185185,187096.55172413797,1.019867337590189,1500000.0,1600000.0,1.0666666666666669,1400000.0,1400000.0,1.0,1462068.9655172413,1600000.0,1.0943396226415094,1300000.0,1400000.0,1.0769230769230769,860696.6666666666,855795.8333333334,0.9943059691954969,1133333.3333333333,1200000.0,1.0588235294117647,390940.0,570334.4827586206,1.4588798351629937,189771.42857142855,340646.6666666667,1.7950366355515408,111117.85714285714,216700.0,1.9501815961173783,,,,424950.0,313339.28571428574,1.3561976406223284,,,
