,country_code,region_id,region_level,region_name,support_below_18
4638,BR,3447856,CITY,Senador Amaral,True
4639,BR,3462378,CITY,Goianesia,True
4640,RO,678499,CITY,Fagaras,True
4641,AR,52000064,CITY,Villa Gesell,True
4642,IT,3170027,CITY,Potenza,True
4643,BR,3460755,CITY,Itapebi,True
4644,KZ,1524787,CITY,Turkistan,True
4645,BR,6317335,CITY,Itatim,True
4646,JP,1859308,CITY,Kita Ward,True
4647,MX,8582275,CITY,Cotija,True
4648,JP,6822224,CITY,Nakagusuku,True
4649,SE,603570,CITY,Pitea,True
4650,ZA,993800,CITY,Johannesburg,True
4651,CA,6116136,CITY,Rainy River,True
4652,BR,3461455,CITY,Iguatemi,True
4653,BR,3397154,CITY,Juazeiro,True
4654,RO,54440146,CITY,Șoimi,True
4655,BR,6319223,CITY,Agua Boa,True
4656,BR,6319017,CITY,Beneditinos,True
4657,BR,3460005,CITY,Jau,True
4658,BR,3464579,CITY,Dois Vizinhos,True
4659,JP,2112923,CITY,Fukushima,True
4660,JP,1858066,CITY,Kusatsu,True
4661,RO,681257,CITY,Cobadin,True
4662,MX,8582098,CITY,Yahualica,True
4663,US,4163456,CITY,Marion,True
4664,NL,2745154,CITY,Vught,True
4665,BR,3469033,CITY,Brasopolis,True
4666,MX,3514868,CITY,Valle Hermoso,True
4667,NL,2750325,CITY,Nieuwegein,True
4668,JP,1848573,CITY,Yanagawa,True
4669,SE,2668365,CITY,Tomelilla,True
4670,MX,3982589,CITY,Talpa de Allende,True
4671,BR,3449822,CITY,Santa Rosa,True
4672,SE,2701715,CITY,Karlskoga,True
4673,NO,54040017,CITY,Valer,True
4674,RO,681036,CITY,Comana,True
4675,BR,3450872,CITY,Rosario Oeste,True
4676,BR,3390288,CITY,Rio Largo,True
4677,NL,2747930,CITY,Roosendaal,True
4678,BR,3461923,CITY,Guaraciaba,True
4679,CA,77400116,CITY,Robert Cliche,True
4680,CA,77400092,CITY,Timiskaming,True
4681,BR,3467353,CITY,Capao do Leao,True
4682,BR,3451261,CITY,Rio Bonito,True
4683,BR,3393792,CITY,Novo Lino,True
4684,BR,3455406,CITY,Palmeiras,True
4685,DE,3249082,CITY,Havelland,True
4686,BR,3457770,CITY,Marechal Floriano,True
4687,CA,6101546,CITY,Perth,True
4688,AE,51020006,CITY,Sector 6,True
4689,SE,2681825,CITY,Ronneby,True
4690,SE,2663536,CITY,Vaxjo,True
4691,DK,6543939,CITY,Vesthimmerland Municipality,True
4692,NL,2756253,CITY,Eindhoven,True
4693,SE,2699310,CITY,Kristianstad,True
4694,PK,1173491,CITY,Kohat,True
4695,MX,3988594,CITY,Rio Grande,True
4696,ES,2519239,CITY,Cordoba,True
4697,BR,3394432,CITY,Morrinhos,True
4698,JP,1853223,CITY,Saito,True
4699,DE,2864055,CITY,Neustadt an der Waldnaab,True
4700,BR,3445895,CITY,Turvo,True
4701,BR,3450759,CITY,Sacramento,True
4702,BR,3451114,CITY,Rio Novo,True
4703,TR,297564,CITY,Yatagan,True
4704,JP,2112444,CITY,Kamaishi,True
4705,BR,3466041,CITY,Coaraci,True
4706,BR,3446561,CITY,Tesouro,True
4707,JP,1851657,CITY,Showa,True
4708,BR,6322664,CITY,Altonia,True
4709,BR,3469173,CITY,Borborema,True
4710,MX,3519228,CITY,San Gabriel Mixtepec,True
4711,BR,3456707,CITY,Morro da Fumaca,True
4712,BR,3386372,CITY,Timbiras,True
4713,BR,3452599,CITY,Posse,True
4714,BR,3459440,CITY,Juquia,True
4715,BR,3451360,CITY,Ribeirao Claro,True
4716,BR,3401205,CITY,Curua,True
4717,BR,6316333,CITY,Alcinopolis,True
4718,MX,8581734,CITY,Juarez,True
4719,MX,4013039,CITY,Concepcion del Oro,True
4720,SE,2670613,CITY,Surahammar,True
4721,MX,8583579,CITY,Carrillo Puerto,True
4722,BR,3458136,CITY,Maiquinique,True
4723,GB,7290534,CITY,Bedford,True
4724,PT,2732517,CITY,Vila Pouca de Aguiar,True
4725,BR,6323862,CITY,Primavera do Leste,True
4726,BR,3467467,CITY,Canoas,True
4727,TR,308569,CITY,Kayapinar,True
4728,BR,6323947,CITY,Cocalzinho de Goias,True
4729,SA,54500023,CITY,Samtah,True
4730,MX,8582272,CITY,Coeneo,True
4731,NO,3336587,CITY,Askoy,True
4732,BR,3445847,CITY,Ubatuba,True
4733,IT,3174658,CITY,Livorno,True
4734,GB,2634428,CITY,Outer Hebrides,True
4735,AR,52000060,CITY,La Plata,True
4736,MX,8583290,CITY,Alaquines,True
4737,BR,3456034,CITY,Ocaucu,True
4738,AR,3433715,CITY,Goya,True
4739,JP,6822187,CITY,Ninohe,True
4740,BR,3390732,CITY,Redencao,True
4741,TR,742189,CITY,Kure,True
4742,BR,3454578,CITY,Pedra Azul,True
4743,JP,1849069,CITY,Uto,True
4744,BR,6323960,CITY,Diorama,True
4745,DE,2892518,CITY,Kassel,True
4746,JP,7391357,CITY,Kanzaki,True
4747,JP,1926006,CITY,Iyo,True
4748,JP,1859405,CITY,Kiryu,True
4749,TR,9550938,CITY,Ipekyolu,True
4750,MX,8581705,CITY,Ixtlahuacan,True
4751,ES,2519401,CITY,Ciudad Real,True
4752,BR,3468296,CITY,Cafelandia,True
4753,RO,674230,CITY,Macin,True
4754,PT,2270475,CITY,Cadaval,True
4755,JP,1859699,CITY,Kawakami,True
4756,ES,2510407,CITY,Toledo,True
4757,JP,7392254,CITY,Kotoura,True
4758,BR,3404355,CITY,Cachoeirinha,True
4759,SE,2687636,CITY,Nynashamn,True
4760,EG,10371122,CITY,El Reyad,True
4761,NL,2744675,CITY,Westervoort,True
4762,DE,2882588,CITY,Kulmbach,True
4763,BR,3460584,CITY,Itauna,True
4764,BR,6323737,CITY,Caracol,True
4765,BR,3450846,CITY,Rubiacea,True
4766,TR,745026,CITY,Iznik,True
4767,BR,3464097,CITY,Entre Rios de Minas,True
4768,BR,3462315,CITY,Governador Valadares,True
4769,MX,4015040,CITY,Casimiro Castillo,True
4770,BR,3446130,CITY,Tres de Maio,True
4771,MX,8583381,CITY,Caborca,True
4772,BR,3397909,CITY,Itapipoca,True
4773,BR,3468897,CITY,Brotas de Macaubas,True
4774,CA,77400063,CITY,Treherne,True
4775,BR,3462377,CITY,Goiania,True
4776,DE,7303020,CITY,Wittenberg,True
4777,BR,3457693,CITY,Marilena,True
4778,BR,3470684,CITY,Barra do Ribeiro,True
4779,BR,3456864,CITY,Monte Azul,True
4780,JP,1850263,CITY,Tōgō,True
4781,BR,3472319,CITY,Amorinopolis,True
4782,JP,1861641,CITY,Ina,True
4783,KR,1838343,CITY,Pyeongtaek,True
4784,JP,2130137,CITY,Hashikami,True
4785,BR,3388376,CITY,Sao Lourenco da Mata,True
4786,NL,2748172,CITY,Ridderkerk,True
4787,BR,3456866,CITY,Monte Aprazivel,True
4788,TR,739251,CITY,Suluova,True
4789,BR,6319380,CITY,Bom Jesus do Tocantins,True
4790,DE,2856827,CITY,Ostalbkreis,True
4791,MX,3526584,CITY,Jantetelco,True
4792,DE,2932069,CITY,Eichstatt,True
4793,BR,6316450,CITY,Assis Chateaubriand,True
4794,BR,3665199,CITY,Ariquemes,True
4795,MX,3518723,CITY,San Juan Bautista Tuxtepec,True
4796,BR,3461922,CITY,Guaraciaba,True
4797,GB,2657060,CITY,Armagh Banbridge and Craigavon,True
4798,JP,92400099,CITY,Saroma-cho,True
4799,BR,3448552,CITY,Sao Luiz Gonzaga,True
4800,BR,8581575,CITY,Balneario Rincao,True
4801,BR,3407544,CITY,Angicos,True
4802,CA,5916918,CITY,Cariboo,True
4803,RO,662699,CITY,Viseu de Sus,True
4804,SE,2687693,CITY,Nykvarn,True
4805,BR,3458238,CITY,Macaubal,True
4806,MX,3997000,CITY,Luvianos,True
4807,JP,10629856,CITY,Fujiyoshida,True
4808,MX,3987246,CITY,San Felipe,True
4809,BR,3451104,CITY,Rio Paranaiba,True
4810,BR,3411890,CITY,Divinopolis do Tocantins,True
4811,BR,3463900,CITY,Estancia,True
4812,SE,2725136,CITY,Arvidsjaur,True
4813,TR,741484,CITY,Mudurnu,True
4814,JP,7422816,CITY,Dazaifu,True
4815,BR,3466954,CITY,Cariacica,True
4816,BR,3664078,CITY,Humaita,True
4817,BR,3450061,CITY,Santa Maria de Itabira,True
4818,MX,3982616,CITY,Tala,True
4819,CA,6325494,CITY,Quebec,True
4820,BR,6319720,CITY,Jenipapo dos Vieiras,True
4821,JP,6419748,CITY,Sodegaura,True
4822,JP,1863357,CITY,Hakone,True
4823,RO,671590,CITY,Otopeni,True
4824,MX,8583149,CITY,Nopalucan,True
4825,BR,3469435,CITY,Bom Jesus da Penha,True
4826,BR,3445528,CITY,Varzea da Roca,True
4827,BR,3398856,CITY,Grajau,True
4828,BR,3455425,CITY,Palmeira,True
4829,MX,8582420,CITY,La Yesca,True
4830,GB,2657306,CITY,Angus,True
4831,MX,8582222,CITY,Morelos,True
4832,EG,52200062,CITY,Damietta,True
4833,AR,52000033,CITY,Bragado,True
4834,MX,3530908,CITY,Chignahuapan,True
4835,BR,3407357,CITY,Araguaina,True
4836,BR,6319257,CITY,Candeias do Jamari,True
4837,CA,6100475,CITY,Peel,True
4838,BR,3407297,CITY,Arara,True
4839,GB,3333168,CITY,Luton,True
4840,MX,8583974,CITY,General Francisco R  Murguia,True
4841,BR,3384986,CITY,Vitoria do Mearim,True
4842,ZA,8347351,CITY,Alfred Nzo,True
4843,EG,350350,CITY,Rafah,True
4844,BR,3471801,CITY,Araponga,True
4845,TR,751869,CITY,Arnavutkoy,True
4846,TR,314072,CITY,Golhisar,True
4847,BR,3407758,CITY,Amaraji,True
4848,JP,1858729,CITY,Koshigaya,True
4849,BR,3389062,CITY,Santo Antonio do Taua,True
4850,BR,6316471,CITY,Bacabeira,True
4851,MX,8583226,CITY,Tlahuapan,True
4852,ZA,55500002,CITY,uThukela,True
4853,IE,52900028,CITY,Laytown-Bettystown,True
4854,BR,6319233,CITY,Cerejeiras,True
4855,BR,3444876,CITY,Volta Redonda,True
4856,BR,3460991,CITY,Irupi,True
4857,JP,1851140,CITY,Takaharu,True
4858,BR,3392997,CITY,Parnamirim,True
4859,BR,3406001,CITY,Batalha,True
4860,BR,3459173,CITY,Lagoa Grande,True
4861,BR,6319955,CITY,Nossa Senhora de Nazare,True
4862,TR,9542263,CITY,Toroslar,True
4863,JP,1851012,CITY,Takarazuka,True
4864,GB,2641209,CITY,North Yorkshire,True
4865,BR,6320191,CITY,Olho d'Agua do Borges,True
4866,JP,11612700,CITY,Fukutsu,True
4867,MX,3993335,CITY,Parras,True
4868,MX,3526501,CITY,Jilotepec,True
4869,BR,3465748,CITY,Conceicao do Coite,True
4870,JP,2050451,CITY,Oirase,True
4871,BR,3458903,CITY,Lajinha,True
4872,BR,3461633,CITY,Iapu,True
4873,BR,6318793,CITY,Tres Marias,True
4874,AR,3837702,CITY,Capital,True
4875,JP,1848373,CITY,Yokkaichi,True
4876,JP,6822162,CITY,Higashimatsuyama,True
4877,MX,3514876,CITY,Valladolid,True
4878,JP,6822104,CITY,Namegata,True
4879,BR,3460355,CITY,Jaciara,True
4880,DE,6557591,CITY,Recklinghausen,True
4881,BR,3444997,CITY,Viradouro,True
4882,JP,11612327,CITY,Iki Island,True
4883,JP,9035660,CITY,Semboku,True
4884,MX,8583618,CITY,Ocampo,True
4885,NO,3135813,CITY,Stranda,True
4886,GB,3333152,CITY,Hartlepool,True
4887,US,4279155,CITY,Sedgwick,True
4888,BR,3397147,CITY,Juazeiro do Norte,True
4889,SE,2685981,CITY,Osteraker,True
4890,RO,664163,CITY,Uricani,True
4891,JP,1861838,CITY,Iiyama,True
4892,SE,2691743,CITY,Mjolby,True
4893,BR,6323828,CITY,Gloria d'Oeste,True
4894,NO,3159016,CITY,Drammen,True
4895,MX,8379133,CITY,Benito Juarez,True
4896,BR,6323869,CITY,Santo Afonso,True
4897,TR,305532,CITY,Kurtalan,True
4898,BR,6318747,CITY,Taquaral de Goias,True
4899,DE,6557501,CITY,Mettmann,True
4900,BR,3401007,CITY,Dois Irmaos do Tocantins,True
4901,JP,1857342,CITY,Mifune,True
4902,BR,6321744,CITY,Santa Barbara do Leste,True
4903,TR,298806,CITY,Turgutlu,True
4904,DE,52060006,CITY,Munich,True
4905,DE,2906676,CITY,Helmstedt,True
4906,DE,3247909,CITY,Rhein Pfalz,True
4907,JP,1851510,CITY,Suginami,True
4908,CA,5926222,CITY,Columbia Shuswap,True
4909,BR,3464051,CITY,Herval,True
4910,JP,92400040,CITY,Furano-shi,True
4911,JP,11612701,CITY,Asakura,True
4912,US,5101160,CITY,Middlesex,True
4913,BR,3474501,CITY,Comodoro,True
4914,BR,3386513,CITY,Tenente Ananias,True
4915,BR,3457659,CITY,Mariopolis,True
4916,BR,3451208,CITY,Rio das Flores,True
4917,IT,3165241,CITY,Trentino,True
4918,MX,4012176,CITY,Culiacan,True
4919,GB,2633840,CITY,Windsor and Maidenhead,True
4920,JP,1854037,CITY,Onna,True
4921,BR,3447059,CITY,Taiobeiras,True
4922,RO,667669,CITY,Schitu,True
4923,BR,6320602,CITY,Tacaratu,True
4924,SE,2712414,CITY,Gavle,True
4925,EG,358969,CITY,Basyoun,True
4926,TR,752042,CITY,Altinova,True
4927,BR,6322973,CITY,Santa Izabel do Oeste,True
4928,BR,3456696,CITY,Morro do Chapeu,True
4929,BR,3457454,CITY,Matipo,True
4930,MX,3516127,CITY,Tecozautla,True
4931,JP,1859642,CITY,Kawasaki,True
4932,BR,3391395,CITY,Porto da Folha,True
4933,BR,3448812,CITY,Sao Jorge do Ivai,True
4934,BR,3453546,CITY,Pirapora,True
4935,SE,2665018,CITY,Vara,True
4936,MX,3998655,CITY,Leon,True
4937,BR,3471674,CITY,Areado,True
4938,BR,3445459,CITY,Varzea da Palma,True
4939,BR,3662927,CITY,Pauini,True
4940,TR,309647,CITY,Agri,True
4941,BR,3463011,CITY,Franca,True
4942,JP,6822165,CITY,Tsurugashima,True
4943,NL,2759899,CITY,Alkmaar,True
4944,MX,3526683,CITY,Iztapalapa,True
4945,AR,3840082,CITY,Magallanes,True
4946,BR,3447591,CITY,Silva Jardim,True
4947,BR,3391556,CITY,Pombos,True
4948,BR,6320031,CITY,Vera Mendes,True
4949,MX,8379116,CITY,Apaxco,True
4950,BR,3445898,CITY,Turvo,True
4951,BR,3402548,CITY,Castelo do Piaui,True
4952,BR,6323770,CITY,Nova Andradina,True
4953,MX,3982213,CITY,Tecoman,True
4954,DE,3220970,CITY,Hochtaunus,True
4955,AR,3865698,CITY,Anta,True
4956,BR,3460666,CITY,Itaporanga,True
4957,DE,3213722,CITY,Steinburg,True
4958,BR,3461180,CITY,Inocencia,True
4959,FI,9610702,CITY,Koillismaa,True
4960,MX,3526923,CITY,Huichapan,True
4961,AR,3847836,CITY,Belgrano,True
4962,US,5099357,CITY,Hudson,True
4963,JP,1862036,CITY,Hyuga,True
4964,BR,6320043,CITY,Aratuba,True
4965,BR,3460774,CITY,Itaocara,True
4966,US,4776242,CITY,Norfolk City,True
4967,US,5781004,CITY,Salt Lake,True
4968,CA,5943542,CITY,Dufferin,True
4969,BR,3398706,CITY,Granja,True
4970,BR,6319463,CITY,Santana do Araguaia,True
4971,NL,2759145,CITY,Bergen op Zoom,True
4972,JP,2110912,CITY,Taiwa,True
4973,MX,8582120,CITY,Cabo Corrientes,True
4974,SA,108512,CITY,Arar,True
4975,NL,2746839,CITY,Staphorst,True
4976,MX,4013516,CITY,Colima,True
4977,BR,3464411,CITY,Duas Barras,True
4978,AT,2776951,CITY,Hallein,True
4979,DE,2928810,CITY,Essen,True
4980,US,4740399,CITY,Webb,True
4981,DE,6553132,CITY,Bochum,True
4982,BR,6316682,CITY,Cachoeira de Pajeu,True
4983,BR,3461013,CITY,Irece,True
4984,MX,3532909,CITY,Amatlan de los Reyes,True
4985,PK,50100000,CITY,Makran,True
4986,JP,2129262,CITY,Memuro,True
4987,US,5405889,CITY,Ventura,True
4988,BR,6318738,CITY,Tangara da Serra,True
4989,BR,3461625,CITY,Ibate,True
4990,SE,2674968,CITY,Sotenas,True
4991,NL,2753638,CITY,Hoorn,True
4992,BR,3453153,CITY,Pontao,True
4993,FI,662095,CITY,Aanekoski,True
4994,AR,3861329,CITY,Avellaneda,True
4995,GB,2642713,CITY,Merseyside,True
4996,BR,6317988,CITY,Planaltino,True
4997,MX,3523247,CITY,Miacatlan,True
4998,BR,3405304,CITY,Bom Jesus,True
4999,RO,671832,CITY,Oltenita,True
5000,JP,1853021,CITY,Samukawa,True
5001,CH,11611655,CITY,Landquart,True
5002,JP,1862024,CITY,Ibigawa,True
5003,BR,3451190,CITY,Rio de Janeiro,True
5004,IE,2961214,CITY,Thurles,True
5005,BR,3465764,CITY,Conceicao das Alagoas,True
5006,BR,3392456,CITY,Pedreiras,True
5007,IT,3167021,CITY,Savona,True
5008,BR,3398379,CITY,Ico,True
5009,BR,3392020,CITY,Pio IX,True
5010,BR,3457381,CITY,Maua,True
5011,BR,3401845,CITY,Conceicao do Araguaia,True
5012,BR,3463174,CITY,Formiga,True
5013,NL,2754066,CITY,Hilvarenbeek,True
5014,MX,3515827,CITY,Tepotzotlan,True
5015,NL,2759040,CITY,Best,True
5016,BR,3444848,CITY,Xanxere,True
5017,MX,6955083,CITY,Catazaja,True
5018,MX,8583001,CITY,Santos Reyes Nopala,True
5019,TR,318675,CITY,Ceyhan,True
5020,JP,2110498,CITY,Yonezawa,True
5021,JP,2112705,CITY,Hitachiota,True
5022,MA,2561655,CITY,Agadir-Ida-ou-Tnan,True
5023,TR,315905,CITY,Egirdir,True
5024,NL,54020012,CITY,Beemster,True
5025,BR,6319751,CITY,Olho d'Agua das Cunhas,True
5026,BR,6323920,CITY,Bonopolis,True
5027,BR,3465737,CITY,Conceicao do Rio Verde,True
5028,TR,7628416,CITY,Sultangazi,True
5029,BR,3464982,CITY,Curimata,True
5030,AR,3864430,CITY,Belen,True
5031,MX,4003582,CITY,Ascension,True
5032,PT,2263596,CITY,Salvaterra de Magos,True
5033,CA,6146143,CITY,Sherbrooke,True
5034,RO,667101,CITY,Simleu Silvaniei,True
5035,BR,3393764,CITY,Oeiras,True
5036,DE,6555638,CITY,Heidelberg,True
5037,BR,3466763,CITY,Casimiro de Abreu,True
5038,AT,2761524,CITY,Wels,True
5039,BR,3403127,CITY,Capitao Poco,True
5040,BR,6319727,CITY,Lagoa do Mato,True
5041,BR,3464044,CITY,Ervalia,True
5042,TR,740483,CITY,Rize,True
5043,DE,3220842,CITY,Weilheim Schongau,True
5044,NL,2745641,CITY,Venlo,True
5045,BR,6317647,CITY,Morro Agudo de Goias,True
5046,BR,3452992,CITY,Porecatu,True
5047,MX,3981369,CITY,Tonala,True
5048,US,4898166,CITY,Kane,True
5049,US,4335045,CITY,Orleans,True
5050,BR,3453524,CITY,Piratini,True
5051,US,4518598,CITY,Montgomery,True
5052,CA,77400066,CITY,Winnipeg,True
5053,BR,3461659,CITY,Horizontina,True
5054,CH,6458767,CITY,Sarine,True
5055,BR,6319910,CITY,Geminiano,True
5056,RO,54440352,CITY,Drăgușeni,True
5057,DE,6557459,CITY,Aurich,True
5058,BR,3472271,CITY,Andarai,True
5059,BR,3448665,CITY,Sao Jose do Cerrito,True
5060,TR,308948,CITY,Kas,True
5061,JP,92400072,CITY,Kuriyama-cho,True
5062,JP,1857871,CITY,Machida,True
5063,JP,6822172,CITY,Kumano,True
5064,BR,3448632,CITY,Sao Jose dos Pinhais,True
5065,AR,3433956,CITY,Federal,True
5066,SE,2675365,CITY,Solvesborg,True
5067,BR,3459452,CITY,Junqueiropolis,True
5068,DE,2805615,CITY,Wurzburg,True
5069,IT,3171172,CITY,Pesaro and Urbino,True
5070,NL,54020002,CITY,Oldambt,True
5071,DE,6558157,CITY,Reutlingen,True
5072,BR,3402648,CITY,Carutapera,True
5073,ES,2514254,CITY,Malaga,True
5074,BR,6320716,CITY,Santo Amaro das Brotas,True
5075,BR,3447690,CITY,Serrinha,True
5076,SE,2726756,CITY,Alingsas,True
5077,BR,3397230,CITY,Jose de Freitas,True
5078,BR,3447989,CITY,Sarapui,True
5079,JP,1907307,CITY,Kimitsu,True
5080,BR,3465067,CITY,Cruz Machado,True
5081,BR,50400008,CITY,Igapora,True
5082,JP,7411115,CITY,Aridagawa,True
5083,BR,3457825,CITY,Marapoama,True
5084,BR,3391331,CITY,Barra de Sao Miguel,True
5085,BR,3460629,CITY,Itaqui,True
5086,BR,3397851,CITY,Itupiranga,True
5087,CH,2661513,CITY,Biel Bienne,True
5088,PT,2262912,CITY,Sintra,True
5089,BR,3662762,CITY,Porto Velho,True
5090,BR,3402320,CITY,Cedro,True
5091,BR,6316994,CITY,David Canabarro,True
5092,TR,9548851,CITY,Mentese,True
5093,BR,6320903,CITY,Itaquara,True
5094,PK,1177657,CITY,Gujranwala,True
5095,PT,2269594,CITY,Cascais,True
5096,BR,3465481,CITY,Coronel Barros,True
5097,TR,298033,CITY,Viransehir,True
5098,BR,3447556,CITY,Simonesia,True
5099,BR,6320021,CITY,Socorro do Piaui,True
5100,BR,3454761,CITY,Patrocinio Paulista,True
5101,JP,6822154,CITY,Joso,True
5102,DE,52060020,CITY,Augsburg,True
5103,BR,6322796,CITY,Honorio Serpa,True
5104,BR,6323799,CITY,Araguaiana,True
5105,FR,3029094,CITY,Calvados,True
5106,MX,6955078,CITY,Benemerito de las Americas,True
5107,MA,2542051,CITY,Mohammedia,True
5108,BR,3457736,CITY,Mariana,True
5109,JP,2112576,CITY,Ishinomaki,True
5110,BR,3405954,CITY,Baturite,True
5111,BR,6324223,CITY,Sao Joao da Fronteira,True
5112,JP,1861449,CITY,Isehara,True
5113,BR,3448667,CITY,Sao Jose do Cedro,True
5114,FI,640276,CITY,Raahe,True
5115,MX,8582264,CITY,Aquila,True
5116,BR,3472397,CITY,Alvorada do Sul,True
5117,BR,3398569,CITY,Guaraciaba do Norte,True
5118,RO,683506,CITY,Bucharest,True
5119,BR,3469994,CITY,Biquinhas,True
5120,NL,2754681,CITY,Heerde,True
5121,JP,7393002,CITY,Suooshima,True
5122,TR,739788,CITY,Serdivan,True
5123,BR,3445133,CITY,Vicosa,True
5124,BR,3452956,CITY,Porteirinha,True
5125,NL,2745932,CITY,Urk,True
5126,MX,8582236,CITY,Sultepec,True
5127,JP,6822217,CITY,Minokamo,True
5128,BR,3466980,CITY,Caravelas,True
5129,DE,2847614,CITY,Rhein Neckar,True
5130,MX,8582291,CITY,Hidalgo,True
5131,BR,3461955,CITY,Guape,True
5132,JP,1858900,CITY,Komatsushima,True
5133,BR,3466325,CITY,Jussara,True
5134,BR,3393279,CITY,Palhano,True
5135,JP,1855095,CITY,Nobeoka,True
5136,BR,3471911,CITY,Apuarema,True
5137,BR,3465276,CITY,Cotipora,True
5138,BR,3462442,CITY,Getulina,True
5139,CA,77400021,CITY,Greater Vancouver,True
5140,RO,668732,CITY,Roman,True
5141,MX,3514437,CITY,Xochitepec,True
5142,JP,92400032,CITY,Arao-shi,True
5143,BR,3465196,CITY,Criciuma,True
5144,BR,3387625,CITY,Simoes,True
5145,TR,307786,CITY,Kinik,True
5146,EG,52200133,CITY,Heracleopolis,True
5147,MX,4004003,CITY,Jesus Maria,True
5148,BR,6317850,CITY,Palestina de Goias,True
5149,SE,2692969,CITY,Malmo,True
5150,BR,3446866,CITY,Tapiramuta,True
5151,ZA,8299316,CITY,Ehlanzeni,True
5152,CA,5909389,CITY,Brome Missisquoi,True
5153,BR,3456102,CITY,Nova Vicosa,True
5154,JP,1856199,CITY,Nagaoka,True
5155,PK,1176615,CITY,Islamabad,True
5156,BR,3461010,CITY,Iretama,True
5157,MX,3526756,CITY,Isla Mujeres,True
5158,NO,3135601,CITY,Stryn,True
5159,JP,1854019,CITY,Ono,True
5160,CA,6051544,CITY,Le Domaine du Roy,True
5161,BR,3448696,CITY,Sao Jose da Bela Vista,True
5162,BR,3456073,CITY,Novo Brasil,True
5163,US,4737316,CITY,Travis,True
5164,FR,2976082,CITY,Saone et Loire,True
5165,JP,2111129,CITY,Shibata,True
5166,BR,3448851,CITY,Sao Joao do Triunfo,True
5167,MX,3515042,CITY,Tultitlan,True
5168,JP,1865125,CITY,Arida,True
5169,MX,3515504,CITY,Tizimin,True
5170,TR,7732736,CITY,Cide,True
5171,JP,2128207,CITY,Shibecha,True
5172,MX,8582172,CITY,San Diego de Alejandria,True
5173,BR,3445928,CITY,Boa Vista do Tupim,True
5174,EG,358115,CITY,Dishna,True
5175,BR,3469587,CITY,Bofete,True
5176,IT,3171364,CITY,Pavia,True
5177,BR,3406923,CITY,Babaculandia,True
5178,DE,3247912,CITY,Bernkastel Wittlich,True
5179,TR,317587,CITY,Dargecit,True
5180,BR,3452237,CITY,Promissao,True
5181,EG,52200137,CITY,Sinnuris,True
5182,JP,1859675,CITY,Kawanishi,True
5183,CA,5886182,CITY,Antigonish,True
5184,NL,2748217,CITY,Reusel De Mierden,True
5185,MX,4013728,CITY,Acuna,True
5186,BR,3461602,CITY,Ibicui,True
5187,DE,2952984,CITY,Bamberg,True
5188,TR,309415,CITY,Karapinar,True
5189,SE,2725471,CITY,Arboga,True
5190,JP,1848354,CITY,Yokohama,True
5191,JP,1853066,CITY,Sakurai,True
5192,BR,3401545,CITY,Crato,True
5193,BR,3451055,CITY,Rio Verde,True
5194,GB,3333236,CITY,South Lanarkshire,True
5195,DE,3220793,CITY,Sigmaringen,True
5196,BR,6316873,CITY,Cidelandia,True
5197,MX,3531798,CITY,Calimaya,True
5198,NL,2753468,CITY,Huizen,True
5199,MX,3521941,CITY,Panuco,True
5200,BR,3445153,CITY,Viana,True
5201,BR,3464975,CITY,Curitiba,True
5202,EG,10371120,CITY,Dar El Salam,True
5203,DE,2881646,CITY,Landau,True
5204,MX,3526993,CITY,Huatusco,True
5205,BR,3461512,CITY,Ichu,True
5206,JP,1855670,CITY,Nanao,True
5207,BR,3448863,CITY,Sao Joao do Oriente,True
5208,JP,11612460,CITY,Miyawaka,True
5209,RO,8334707,CITY,Municipiul Braila,True
5210,JP,1862462,CITY,Hiratsuka,True
5211,JP,7413166,CITY,Mashiki,True
5212,JP,92400089,CITY,Esashi-cho,True
5213,DK,2624886,CITY,Aalborg,True
5214,SE,2689471,CITY,Nora,True
5215,JP,2113077,CITY,Asahi,True
5216,BR,3447094,CITY,Taciba,True
5217,BR,3470177,CITY,Bela Vista,True
5218,FR,3033789,CITY,Territoire de Belfort,True
5219,NL,2753719,CITY,Hoogeveen,True
5220,MX,4006682,CITY,Erongaricuaro,True
5221,US,5398597,CITY,Stanislaus,True
5222,BR,6320310,CITY,Condado,True
5223,SE,2724778,CITY,Askersund,True
5224,CA,5992378,CITY,Kings,True
5225,BR,3445983,CITY,Tucano,True
5226,MX,7778820,CITY,Bolanos,True
5227,DE,2857458,CITY,Oldenburg,True
5228,CH,6458788,CITY,Zurzach,True
5229,BR,3461943,CITY,Guapo,True
5230,ES,2517115,CITY,Granada,True
5231,MX,3981609,CITY,Tijuana,True
5232,MX,3986984,CITY,San Francisco del Rincon,True
5233,ZA,8347373,CITY,Mopani,True
5234,BR,3397800,CITY,Jacarau,True
5235,MX,3982729,CITY,Tabasco,True
5236,BR,3401404,CITY,Cumaru,True
5237,BR,3388269,CITY,Sao Miguel dos Campos,True
5238,MX,3526682,CITY,Ixtapaluca,True
5239,BR,3444843,CITY,Chavantes,True
5240,MX,8581818,CITY,Delicias,True
5241,BR,6318821,CITY,Turvolandia,True
5242,SA,32000000300,CITY,Medina,True
5243,BR,3469045,CITY,Brauna,True
5244,MX,3814370,CITY,Francisco I  Madero,True
5245,CA,6354894,CITY,Portneuf,True
5246,BR,3397635,CITY,Boa Saude,True
5247,NO,54040002,CITY,Hustadvika,True
