date,iso3,Ins_13_14_men,Ins_13_14_women,Ins_14_15_men,Ins_14_15_women,Ins_15_16_men,Ins_15_16_women,Ins_16_17_men,Ins_16_17_women,Ins_17_18_men,Ins_17_18_women,Ins_18_19_men,Ins_18_19_women,Ins_19_20_men,Ins_19_20_women,Ins_15_19_men,Ins_15_19_women,Ins_20_24_men,Ins_20_24_women,Ins_25_29_men,Ins_25_29_women,Ins_30_34_men,Ins_30_34_women,Ins_35_39_men,Ins_35_39_women,Ins_40_44_men,Ins_40_44_women,Ins_45_49_men,Ins_45_49_women,Ins_50_54_men,Ins_55_59_men,Ins_55_59_women,Ins_60_64_men,Ins_60_64_women,Ins_65_999_men,Ins_65_999_women,Ins_18_23_men,Ins_18_23_women,Ins_20_999_men,Ins_20_999_women,Ins_20_64_men,Ins_20_64_women,Ins_21_999_men,Ins_21_999_women,Ins_25_999_men,Ins_25_999_women,Ins_25_49_men,Ins_25_49_women,Ins_25_64_men,Ins_25_64_women,Ins_60_999_men,Ins_60_999_women,Ins_50_999_men,Ins_50_999_women,Ins_android_device_users_men,Ins_iOS_device_users_men,Ins_all_menobile_device_users_men,Ins_android_device_users_women,Ins_iOS_device_users_women,Ins_all_menobile_device_users_women,Ins_18_999_all,Ins_18_999_men,Ins_18_999_women,Ins_50_54_women,Ins_13_14_r,Ins_14_15_r,Ins_15_16_r,Ins_16_17_r,Ins_17_18_r,Ins_18_19_r,Ins_19_20_r,Ins_15_19_r,Ins_20_24_r,Ins_25_29_r,Ins_30_34_r,Ins_35_39_r,Ins_40_44_r,Ins_45_49_r,Ins_55_59_r,Ins_60_64_r,Ins_65_999_r,Ins_18_23_r,Ins_20_999_r,Ins_20_64_r,Ins_21_999_r,Ins_25_999_r,Ins_25_49_r,Ins_25_64_r,Ins_60_999_r,Ins_50_999_r,Ins_android_device_users_r,Ins_iOS_device_users_r,Ins_all_menobile_device_users_r,Ins_18_999_r,Ins_50_54_r
2025-01,SGP,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1012.5,20575.0,31183.33333333333,44891.66666666666,65508.333333333336,52020.833333333336,69921.73913043478,44966.66666666666,65545.83333333333,216466.66666666663,255570.8333333333,275875.0,265926.0869565217,263583.3333333333,261387.5,194804.16666666663,217425.0,142641.66666666666,167029.16666666666,99300.0,127383.33333333331,74783.33333333333,52916.66666666666,73325.0,40358.333333333336,55745.833333333336,59766.66666666666,73658.33333333333,182987.5,229525.0,1433333.3333333333,1591666.6666666667,1333333.3333333333,1508695.652173913,1379166.6666666667,1525000.0,1208333.3333333333,1333333.3333333333,962579.1666666666,1043265.2173913044,1147008.3333333333,1258333.3333333333,99520.83333333331,128052.17391304349,226179.16666666663,303170.8333333333,513858.3333333333,309841.6666666667,736233.3333333334,501800.0,397770.8333333333,797433.3333333334,3350000.0,1433333.3333333333,1612500.0,100358.33333333331,1.0,1.0,1.0,1.0125,1.4985901789301923,1.4429266684087545,1.335641946250696,1.4414305038271171,1.1705171279114286,0.9647202625635384,0.9909930612513812,1.1155858900704716,1.1710240181538665,1.2832192940127616,1.3863187337303586,1.3813260639501113,1.2332064132986733,1.2408637073522613,1.1094246031746031,1.1320418711723057,1.1058892496392496,1.1044337606837606,1.0838306950517314,1.099066353382985,1.2897769225921838,1.3410964907263143,0.9765386156392027,1.2838001717775789,1.0831271341659936,1.123313492063492,1.341862410089227
2025-01,SHN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01,SVN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4366.666666666667,5020.833333333333,11691.666666666666,13787.5,16287.5,19191.666666666668,11687.5,13783.333333333334,69433.33333333333,74845.83333333333,61404.16666666666,56520.833333333336,47712.5,47175.0,38183.333333333336,41383.333333333336,31670.83333333333,37795.833333333336,26445.83333333333,33483.333333333336,18429.166666666668,11841.666666666666,15737.5,7266.666666666667,9579.166666666666,10904.166666666666,13666.666666666666,54933.333333333336,63558.333333333336,328404.1666666667,349241.6666666667,316795.8333333333,336995.8333333333,317391.3043478261,338158.3333333333,259170.8333333333,277550.0,207729.16666666663,219012.5,248183.3333333333,264779.1666666667,18366.666666666668,23312.5,49200.0,62916.66666666666,128054.16666666669,49956.52173913043,151316.66666666666,131875.0,53516.66666666666,158491.66666666666,752121.7391304348,340116.6666666667,361691.6666666667,23908.33333333333,1.0,1.0,1.0,1.0,1.138403869873574,1.1686614343236494,1.170027671731743,1.1687342207679796,1.0698012592380195,0.919117447403656,0.9878760020928008,1.0842767839591751,1.193495227359221,1.2660020555026663,1.328129001770572,1.3175476142806783,1.2528804083141518,1.1483142511531783,1.0623256254311386,1.0624107513650318,1.0617860988565937,1.070538619215792,1.0537456861232957,1.0665185236479755,1.269542289365834,1.279192724574951,1.029893392233996,1.0706443359824482,1.0474140669378176,1.062383767182748,1.2978568829099193
2025-01,SJM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-01,SVK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12079.166666666666,13554.166666666666,31475.0,37570.833333333336,41491.66666666666,49413.04347826087,31479.166666666668,37558.333333333336,168133.33333333334,184208.3333333333,148608.33333333334,141108.33333333334,126029.16666666669,130304.16666666669,90304.16666666669,105039.1304347826,69945.83333333333,89954.16666666667,55850.0,78458.33333333333,36237.5,20166.666666666668,34125.0,12950.0,23470.83333333333,21962.5,33804.166666666664,133441.66666666666,151373.91304347827,752266.6666666666,876616.6666666666,726958.3333333334,840470.8333333334,731195.8333333334,848970.8333333334,585816.6666666666,690254.1666666666,494137.5,539883.3333333334,561204.1666666666,655604.1666666666,34729.166666666664,57320.833333333336,92216.66666666669,148312.5,268754.1666666667,123500.0,318854.1666666667,332708.3333333333,151200.0,399183.3333333333,1775000.0,783816.6666666666,917254.1666666666,55795.833333333336,1.0,1.0,1.0,1.0,1.1187714351449267,1.1887392106398538,1.1908946168838406,1.1882223567746382,1.0918711437322686,0.9505172406069792,1.034622254872498,1.1662297021402952,1.2860249040411795,1.4051199491199238,1.6933335000497394,1.81308011174162,1.5391252493668874,1.1351789349467087,1.1656575417975634,1.1562893344446965,1.161488421166182,1.1790998580406256,1.0937429417153417,1.1688855430586067,1.650574248285774,1.6079655495693794,1.2379596639612662,1.224337962800839,1.2519574688612671,1.1702926797139124,1.54030226768543
2025-01,SLE,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2479.1666666666665,2204.1666666666665,5587.5,4775.0,6608.333333333333,5470.833333333333,5591.666666666667,4775.0,17229.166666666668,14470.833333333334,14534.782608695652,11791.666666666666,9695.833333333334,7079.166666666667,6079.166666666667,3854.1666666666665,3204.1666666666665,2029.1666666666667,1754.1666666666667,1179.1666666666667,1108.3333333333333,1000.0,1000.0,1000.0,1000.0,3065.217391304348,2675.0,18579.166666666668,15760.869565217392,58165.21739130434,44852.17391304348,55104.16666666666,42362.5,54729.16666666666,41770.833333333336,41104.16666666666,30295.83333333333,35641.666666666664,26025.0,38045.833333333336,27687.5,3658.3333333333335,3160.8695652173915,5412.5,4420.833333333333,42512.5,15125.0,47439.13043478261,31816.666666666668,16354.166666666666,36658.333333333336,117762.5,63783.333333333336,49612.5,1000.0,1.0,1.0,1.0,1.0,0.8901541145381725,0.854145915886121,0.827435113298284,0.8535371101195127,0.8395390835650479,0.8102997613727855,0.7299347318729055,0.6340241338132954,0.633578537741149,0.6726409313725491,1.0,1.0,0.8723702664796634,0.8497673426040222,0.7709168076597578,0.7686682755039205,0.7632205325253089,0.7370753932254956,0.7301247808412361,0.7276817470055694,0.8644545166284298,0.8167869063922061,0.7484122029498907,1.081316369431043,0.7728210288867364,0.7779225818995386,0.9059343434343434
2025-01,SMR,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3954.1666666666665,4954.166666666667,3583.333333333333,4529.166666666667,3883.3333333333335,4862.5,3412.5,4279.166666666667,1937.5,2416.6666666666665,3054.1666666666665,3850.0,1000.0,1000.0,1454.1666666666667,1845.8333333333333,1129.1666666666667,1000.0,1529.1666666666667,1529.1666666666667,1000.0,2150.0,9730.434782608696,4062.5,5070.833333333333,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2520871954942077,1.262844932695205,1.2505886954428755,1.2535100595445423,1.2474624060150374,1.2599290046870693,1.0,1.2683150183150182,1.3557449494949496,1.0,1.407862103174603,1.2464425190442634,1.0
2025-01,SEN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1012.5,1000.0,45441.66666666666,27491.666666666668,99812.5,58408.333333333336,108666.66666666669,61150.0,99937.5,58512.5,250058.3333333333,147712.5,175930.4347826087,102479.16666666669,103233.33333333331,63637.5,68956.52173913043,41929.16666666666,38179.16666666666,23283.33333333333,22329.166666666668,13637.5,13473.91304347826,7991.666666666667,4787.5,6112.5,3637.5,20820.83333333333,12033.333333333334,287041.6666666667,167020.83333333334,726191.6666666666,419266.6666666667,701091.6666666666,409170.8333333333,665625.0,388560.8695652174,460304.1666666667,270575.0,410162.5,241212.5,438533.3333333333,259804.16666666663,26875.0,15508.333333333334,48070.833333333336,28187.5,393591.6666666667,185386.36363636365,499750.0,197366.66666666663,123116.66666666669,277295.8333333333,1400000.0,828562.5,478175.0,8050.0,1.0,1.0,1.0,0.9903846153846154,0.6025213083384519,0.5818935313421746,0.5648246700024254,0.5822945188831926,0.5889929865019063,0.5807322839088315,0.6163361681067073,0.6073281663633024,0.6093528083992812,0.6101818485783129,0.5980347934362434,0.5946550602089999,0.5783719259747634,0.5798852924736836,0.5771916965229126,0.5834124478279831,0.5847142229181855,0.5874389867671653,0.5878564859783462,0.5920410549660186,0.5772634538226874,0.5861533105072078,0.501452501884584,0.6642187109017514,0.5548505085302184,0.5766990738484744,0.6010612197737709
2025-01,SOM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15466.666666666666,16783.333333333332,34445.833333333336,36373.91304347826,38391.66666666666,38179.16666666666,34458.333333333336,36445.833333333336,93025.0,87025.0,77416.66666666667,63337.5,36766.66666666666,26400.0,21521.739130434784,13320.833333333334,7541.666666666667,4000.0,3687.5,2016.6666666666667,2212.5,1841.6666666666667,1000.0,1470.8333333333333,1004.1666666666666,4879.166666666667,4995.833333333333,100991.66666666669,98845.83333333331,251156.52173913043,200608.3333333333,245966.66666666663,195362.5,231700.0,181529.16666666663,157045.83333333334,116529.16666666669,147100.0,108716.66666666669,152370.83333333334,111379.16666666669,6413.04347826087,5962.5,10466.666666666666,8091.666666666667,197783.3333333333,42034.782608695656,211650.0,167683.33333333334,46037.5,182254.16666666663,545600.0,287300.0,235325.0,1216.6666666666667,1.0,1.0,1.0,1.0,1.0873392933704094,1.0614514482206583,0.9964375975466986,1.059855573873826,0.9358956733502324,0.8188288956999177,0.7180795561024141,0.618607634863098,0.5306124771585298,0.5471705078419474,0.5438023162481367,0.6836385836385835,1.0257177643784787,0.9802156807212524,0.7986817312015468,0.7945966758118422,0.7837342415650258,0.7423069752580056,0.7388434640447943,0.7312688116520101,0.9314648923047608,0.7743037575089087,0.8478063297195014,1.0955937751350409,0.8610817943062692,0.8195588536524099,0.5501835121400339
2025-01,SUR,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2441.6666666666665,2333.333333333333,5130.434782608696,4966.666666666667,5512.5,5341.666666666667,5154.166666666667,4983.333333333333,16283.333333333334,15383.333333333334,13195.833333333334,11937.5,8500.0,8695.833333333334,6341.666666666667,6845.833333333333,4626.086956521739,4900.0,2920.833333333333,3245.833333333333,2154.1666666666665,1441.6666666666667,1620.8333333333333,1000.0,1175.0,1373.9130434782608,1386.9565217391305,16462.5,15926.08695652174,57795.833333333336,58245.833333333336,56412.5,56775.0,54825.0,55400.0,41208.333333333336,42216.66666666666,35570.833333333336,35491.666666666664,39870.833333333336,40808.333333333336,2354.1666666666665,2562.5,5920.833333333333,6545.833333333333,38575.0,13512.5,43700.0,35454.166666666664,13770.833333333334,41312.5,130817.39130434782,62979.16666666666,63395.833333333336,2333.333333333333,1.0,1.0,1.0,1.0,0.9532692307692308,0.9619232650573628,0.9671953256076212,0.964323488160332,0.9440201283976452,0.9043699014344222,1.0233090608334157,1.079617660537992,1.0586649147034124,1.111829501915709,1.1253052503052503,1.175,1.00999000999001,0.9684317781855502,1.0073923588154845,1.0061507028492949,1.0103877581725922,1.0246052193359416,0.998045775694894,1.023711553706523,1.0877456631532718,1.1055031701665865,0.9191165713213686,1.019144880508904,0.945420702261201,1.0062836227875829,1.0825667388167388
2025-01,SSD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2916.6666666666665,1200.0,4195.833333333333,1500.0,2916.6666666666665,1200.0,12695.833333333334,4387.5,11941.666666666666,4275.0,7534.782608695652,2404.1666666666665,5269.565217391304,1262.5,2670.833333333333,1000.0,1291.6666666666667,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12237.5,4475.0,44256.52173913043,13866.666666666666,43558.333333333336,13445.833333333334,42316.66666666666,13117.391304347826,30979.166666666668,9483.333333333334,28912.5,8729.166666666666,30191.666666666668,9033.333333333334,1100.0,1000.0,2112.5,1000.0,35229.166666666664,6986.95652173913,36983.333333333336,10854.166666666666,4070.8333333333335,11886.95652173913,62525.0,46941.66666666666,15079.166666666666,1000.0,1.0,1.0,1.0,1.0,1.0,0.4116174055829227,0.3575920491257491,0.4116174055829227,0.3456085724567859,0.3579936217027783,0.3191174469664172,0.2392408657790117,0.3745251661918328,0.7745726495726496,1.0,1.0,1.0,0.3656837647801745,0.3132977622010719,0.3086931046322105,0.3099731939704659,0.306116446650734,0.3019135965887403,0.2991943551067754,0.9090909090909092,0.4734848484848484,0.3081066137577969,0.5827049736798791,0.3212358424081356,0.3212315570676348,1.0
2025-01,STP,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1712.5,1154.1666666666667,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2058.333333333333,1541.6666666666667,4656.521739130435,3591.6666666666665,4537.5,3491.6666666666665,4283.333333333333,3363.6363636363635,2966.6666666666665,2452.1739130434785,2487.5,2054.1666666666665,2825.0,2354.1666666666665,1000.0,1000.0,1000.0,1000.0,3862.5,1000.0,4008.3333333333335,3116.6666666666665,1000.0,3179.1666666666665,10086.95652173913,5525.0,4300.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6738153594771242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7485878522062732,0.770183877702014,0.7692922464168036,0.787678389264013,0.8274510977997944,0.8260117056856187,0.8336609511178477,1.0,1.0,0.8069500674763832,1.0,0.7932822940324545,0.7782265656817274,1.0
2025-01,SLV,1227.2727272727273,1000.0,1000.0,1000.0,1000.0,1000.0,1095.8333333333333,1000.0,33141.666666666664,39670.833333333336,74804.16666666667,86043.47826086957,81445.83333333333,93456.52173913045,74739.13043478261,86113.04347826086,239500.0,257643.4782608696,185468.18181818185,199847.8260869565,125778.26086956522,138704.16666666666,81556.52173913043,94656.52173913045,54678.260869565216,69095.65217391304,39221.739130434784,53139.13043478261,27350.0,18750.0,26056.52173913044,12541.666666666666,17778.260869565216,20569.565217391304,25973.91304347826,232770.8333333333,268008.3333333333,805339.1304347826,919843.4782608696,782130.4347826086,895852.1739130435,767716.6666666666,872504.1666666666,572675.0,664666.6666666666,488120.8333333333,559654.1666666666,548975.0,642154.1666666666,33456.52173913043,43850.0,82400.0,105386.95652173914,572354.1666666666,104420.83333333331,612629.1666666666,659047.8260869565,130070.83333333331,708204.3478260869,2000000.0,876517.3913043478,1003360.8695652174,36582.608695652176,0.8484848484848485,1.0,1.0,0.9458061002178648,1.1955057397466056,1.153349657202139,1.1491031560601297,1.1520649000913217,1.0745429070926,1.0753769791755294,1.101808109017454,1.161024265971117,1.263456192546656,1.3552582694087276,1.387990859053565,1.4202382729810057,1.263196791001118,1.1500943330282574,1.1422112976867087,1.145405087394943,1.136371449917542,1.160960044034271,1.1468686741941654,1.1699324128644424,1.3100336805133224,1.2795025939427087,1.1516689859651716,1.2456268537207291,1.1558681238190849,1.1446496805692612,1.337642642560449
2025-01,SXM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1317.391304347826,1426.0869565217392,1336.3636363636365,1530.4347826086955,1378.2608695652175,1558.3333333333333,1078.2608695652175,1452.1739130434785,1000.0,1177.2727272727273,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1091.6666666666667,1229.1666666666667,8569.565217391304,10326.08695652174,8200.0,9860.869565217392,8454.166666666666,10137.5,7316.666666666667,8933.333333333334,5520.833333333333,6712.5,6891.666666666667,8479.166666666666,1000.0,1000.0,1752.1739130434785,2260.8695652173915,4570.833333333333,1929.1666666666667,5866.666666666667,5233.333333333333,2895.833333333333,6887.5,20369.565217391304,8873.91304347826,10726.08695652174,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0833079963514745,1.143231768231768,1.128523650262781,1.3458498023715415,1.1772727272727272,1.0,1.0,1.0,1.0,1.1240530303030305,1.2048314433455445,1.20230616021652,1.1989907646483429,1.2211663047283223,1.2158619588186153,1.2302913692012831,1.0,1.2913114521170783,1.145297135711104,1.5018640350877197,1.1741379310344826,1.2084221010520055,1.0
2025-01,SWZ,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1554.1666666666667,1991.6666666666667,3312.5,4216.666666666667,3458.333333333333,4320.833333333333,3326.086956521739,4200.0,8695.652173913044,10504.166666666666,6173.913043478261,7669.565217391304,4343.478260869565,5350.0,2634.782608695652,3291.304347826087,1656.5217391304348,2108.695652173913,1000.0,1156.5217391304348,1000.0,1000.0,1000.0,1000.0,1000.0,1382.608695652174,2645.833333333333,9741.666666666666,12050.0,27400.0,35021.739130434784,25960.869565217392,32013.043478260868,25695.83333333333,32960.86956521739,18425.0,24078.260869565216,15800.0,19541.666666666668,17041.666666666668,21229.166666666668,1660.8695652173913,3050.0,2630.4347826086955,4291.304347826087,16795.833333333332,2850.0,18312.5,21204.166666666668,4183.333333333333,23091.666666666668,73095.45454545454,30791.304347826088,39008.69565217391,1000.0,1.0,1.0,1.0,1.0,1.275,1.2696720393423429,1.2483494126175048,1.2587609179680792,1.2030559461916126,1.242362982965738,1.2285953962900371,1.2489538396910798,1.2713306337027566,1.1565217391304348,1.0,1.0,1.912470138557095,1.2357401035766034,1.274742836208259,1.2332559287282054,1.2864075620388964,1.3092641477276892,1.2367057815337947,1.24582601314508,1.8398395721925127,1.6324255454690235,1.262528424312386,1.4683965061120234,1.2610373359327502,1.2673470615224331,1.0
2025-01,TCA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1900.0,1947.8260869565215,2034.782608695652,1941.6666666666667,1782.608695652174,1756.5217391304348,1452.1739130434785,1430.4347826086955,1078.2608695652175,1108.695652173913,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1683.3333333333333,1820.8333333333333,10195.652173913044,10234.782608695652,9960.869565217392,10008.695652173914,9995.833333333334,9975.0,8316.666666666666,8358.333333333334,7162.5,7066.666666666667,8083.333333333333,8104.166666666667,1000.0,1000.0,1208.695652173913,1295.6521739130435,5212.5,3404.3478260869565,6887.5,4075.0,3458.333333333333,6100.0,22526.08695652174,10752.173913043478,10778.260869565218,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0222826086956522,0.9489208858774076,0.9862700228832952,0.9855072463768116,1.0276679841897234,1.0,1.0,1.0,1.0,1.0798375439919556,1.0035444065595789,1.0044485639328924,0.997648535921008,1.0048564921825454,0.9859411220807252,1.0022678777733245,1.0,1.0738319651363128,0.7818118559308903,1.0153452685421995,0.8856966214736558,1.00212725915612,1.0
2025-01,TCD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6816.666666666667,1704.1666666666667,15116.666666666666,3608.3333333333335,16475.0,3858.3333333333335,15230.434782608696,3633.3333333333335,34095.833333333336,8220.833333333334,19691.666666666668,4476.190476190476,9721.739130434782,2169.5652173913045,6213.04347826087,1368.1818181818182,2850.0,1000.0,1609.5238095238096,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1191.304347826087,1000.0,41945.833333333336,10004.166666666666,78481.81818181818,18045.454545454544,77313.63636363637,17481.81818181818,70095.83333333333,16041.666666666666,43716.66666666666,9858.333333333334,40569.5652173913,8954.166666666666,42450.0,9308.333333333334,1619.047619047619,1000.0,3022.7272727272725,1000.0,63237.5,11275.0,66850.0,12337.5,3395.833333333333,14379.166666666666,121763.63636363635,94042.85714285714,21557.14285714286,1000.0,1.0,1.0,1.0,1.0,0.2491094751229912,0.2378806401135521,0.2336128441441447,0.2384119468241032,0.2406645835559954,0.2263501812452939,0.223072529748797,0.219552546114722,0.3508657613747926,0.6226657329598506,1.0,1.0,0.8386613386613387,0.2381368805912317,0.2297167753665243,0.2258659393936793,0.2286266132194511,0.2253521458226063,0.2200218755239753,0.2190823256835536,0.6212318260637588,0.3322627973860825,0.1951026380716443,0.3012252608979779,0.215098057889724,0.2292160468193312,1.0
2025-01,TGO,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6008.333333333333,2586.9565217391305,14408.333333333334,5804.166666666667,17166.666666666668,6420.833333333333,14425.0,5804.166666666667,43504.16666666666,17516.666666666668,27470.83333333333,11708.333333333334,16316.666666666666,7062.5,9504.166666666666,3866.6666666666665,5358.333333333333,2229.1666666666665,2958.333333333333,1187.5,1762.5,1079.1666666666667,1000.0,1000.0,1000.0,2269.5652173913045,1079.1666666666667,46087.5,18541.666666666668,111262.5,47141.66666666666,109266.66666666669,46112.5,102441.66666666669,43904.16666666666,68316.66666666667,29062.5,63000.0,26004.166666666668,66379.16666666667,27758.33333333333,3104.1666666666665,1477.2727272727273,5925.0,2683.333333333333,67552.17391304347,20962.5,81404.16666666667,27062.5,8495.833333333334,33695.833333333336,191000.0,124941.66666666669,52941.66666666666,1000.0,1.0,1.0,1.0,1.0,0.4305082488668826,0.4018931931807269,0.3733996009342006,0.4014602927478265,0.4025105640295638,0.4262763341509985,0.4327081988794101,0.4067878153367883,0.4158382131837551,0.4014090634780289,0.9280303030303032,1.0,0.4750662853214838,0.4020495381117812,0.4234206333054363,0.4217607566016623,0.4283450786278369,0.4251858499157183,0.4141132409567331,0.4180100854822838,0.4767000638910084,0.4525905709729482,0.4005950355150762,0.4053447445890612,0.4139409069356554,0.4235227502731383,0.5689481567480793
2025-01,THA,1010.0,1000.0,1000.0,1000.0,1000.0,1000.0,1054.1666666666667,3745.8333333333335,1070.8333333333333,1000.0,2875.0,3420.833333333333,366612.5,505608.3333333333,2995.833333333333,3595.833333333333,2125000.0,2950000.0,2152173.913043478,2858333.333333333,1345833.3333333333,1900000.0,810845.8333333334,1178260.8695652173,560262.5,887637.5,358808.3333333333,588512.5,220208.69565217392,145495.83333333334,224100.0,89004.16666666667,130791.66666666669,181725.0,219583.3333333333,1456521.7391304348,2082608.6956521736,8026086.956521739,11170833.333333334,7850000.0,10970833.333333334,7658333.333333333,10695833.333333334,5904166.666666667,8266666.666666667,5275000.0,7362500.0,5737500.0,8025000.0,270475.0,354591.3043478261,633720.8333333334,937533.3333333334,2987500.0,1700000.0,3800000.0,3400000.0,2600000.0,4900000.0,19904347.82608696,8037500.0,11175000.0,357258.3333333333,0.9916666666666666,1.0,1.0,3.5571969696969696,0.9457417582417582,1.183997466621971,1.375672960631518,1.1983542528999145,1.385091516670464,1.3238753999623565,1.412355006105006,1.4542523679097414,1.5839385211245065,1.639759796982372,1.5401535291706177,1.4692946623936516,1.2073542261479522,1.4244755244755245,1.3879797312548463,1.3962059376222884,1.3953165920507529,1.3996080440123804,1.3948763278334255,1.398322262701256,1.311387309594189,1.4792644521524323,1.1382183908045975,1.5294117647058822,1.2894736842105263,1.38889457747165,1.621101203154386
