,country_code,region_id,region_level,region_name,support_below_18
544,US,746,PROVINCE,"Biloxi-Gulfport,DMA®",True
545,TR,740352,PROVINCE,Sakarya,True
546,SA,104514,PROVINCE,Makkah Al Mukarramah,True
547,ES,3336902,PROVINCE,Galicia,True
548,NL,2745909,PROVINCE,Utrecht,True
549,BR,3448433,PROVINCE,Sao Paulo,True
550,MX,4004156,PROVINCE,Jalisco,True
551,IE,2961191,PROVINCE,Tipperary,True
552,CH,2659315,PROVINCE,Obwalden,True
553,US,622,PROVINCE,"New Orleans,DMA®",True
554,IE,2960992,PROVINCE,Waterford City and County,True
555,US,513,PROVINCE,"Flint-Saginaw-Bay City,DMA®",True
556,RO,677697,PROVINCE,Galati,True
557,US,610,PROVINCE,"Rockford,DMA®",True
558,SE,2685867,PROVINCE,Ostergotland,True
559,SE,2666218,PROVINCE,Uppsala,True
560,RO,677104,PROVINCE,Giurgiu,True
561,DE,2872567,PROVINCE,Mecklenburg Vorpommern,True
562,PL,3337500,PROVINCE,Kuyavian Pomeranian,True
563,KR,1843125,PROVINCE,Gangwon,True
564,PT,2742610,PROVINCE,Aveiro,True
565,US,745,PROVINCE,"Fairbanks,DMA®",True
566,IE,2965479,PROVINCE,Clare,True
567,CH,2660717,PROVINCE,Fribourg,True
568,JP,1853904,PROVINCE,Osaka,True
569,PL,3337496,PROVINCE,Pomeranian,True
570,AE,292673,PROVINCE,Sharjah,True
571,JP,2130656,PROVINCE,Aomori,True
572,PK,1162015,PROVINCE,Islamabad,True
573,TR,322819,PROVINCE,Aydin,True
574,ZA,1085593,PROVINCE,Eastern Cape,True
575,BR,3408096,PROVINCE,Alagoas,True
576,US,4361885,PROVINCE,Maryland,True
577,US,517,PROVINCE,"Charlotte,DMA®",True
578,US,521,PROVINCE,"Providence-New Bedford,DMA®",True
579,SA,109579,PROVINCE,Northern Borders,True
580,TR,443187,PROVINCE,Karaman,True
581,TR,298298,PROVINCE,Usak,True
582,IT,3173222,PROVINCE,Molise,True
583,EG,7603259,PROVINCE,Luxor,True
584,MA,11281881,PROVINCE,Draa-Tafilalet,True
585,EG,360688,PROVINCE,Minya,True
586,EG,354500,PROVINCE,Kafr El Sheikh,True
587,TR,746423,PROVINCE,Gumushane,True
588,CH,2659495,PROVINCE,Neuchatel,True
589,US,4662168,PROVINCE,Tennessee,True
590,RO,671857,PROVINCE,Olt,True
591,AR,3837152,PROVINCE,San Juan,True
592,PT,2735941,PROVINCE,Porto,True
593,PL,3337497,PROVINCE,Silesian,True
594,JP,1852553,PROVINCE,Shiga,True
595,US,574,PROVINCE,"Johnstown-Altoona-State College,DMA®",True
596,BD,1477362,PROVINCE,Sylhet,True
597,EG,361849,PROVINCE,Dakahlia,True
598,EG,361468,PROVINCE,Red Sea,True
599,TR,296560,PROVINCE,Yozgat,True
600,US,571,PROVINCE,"Fort Myers-Naples,DMA®",True
601,US,669,PROVINCE,"Madison,DMA®",True
602,US,755,PROVINCE,"Great Falls,DMA®",True
603,KR,8394437,PROVINCE,Sejong,True
604,US,507,PROVINCE,"Savannah,DMA®",True
605,PT,2732772,PROVINCE,Viana do Castelo,True
606,JP,1857352,PROVINCE,Mie,True
607,US,692,PROVINCE,"Beaumont-Port Arthur,DMA®",True
608,EG,359781,PROVINCE,Asyut,True
609,US,556,PROVINCE,"Richmond-Petersburg,DMA®",True
610,CA,6065171,PROVINCE,Manitoba,True
611,US,4398678,PROVINCE,Missouri,True
612,TR,320390,PROVINCE,Burdur,True
613,FI,830603,PROVINCE,Lapland,True
614,AR,3843122,PROVINCE,Neuquen,True
615,KR,1902028,PROVINCE,South Gyeongsang,True
616,CH,2660593,PROVINCE,Glarus,True
617,KZ,609862,PROVINCE,Atyrau Region,True
618,US,6254926,PROVINCE,Massachusetts,True
619,KR,1835847,PROVINCE,Seoul,True
620,SE,2664179,PROVINCE,Vastmanland,True
621,EG,360631,PROVINCE,Cairo,True
622,US,661,PROVINCE,"San Angelo,DMA®",True
623,IE,6693220,PROVINCE,Fingal,True
624,BR,3665361,PROVINCE,Amazonas,True
625,US,803,PROVINCE,"Los Angeles,DMA®",True
626,NO,3159665,PROVINCE,Viken,True
627,JP,1854484,PROVINCE,Oita,True
628,NL,2743698,PROVINCE,South Holland,True
629,MX,3995012,PROVINCE,Nayarit,True
630,US,811,PROVINCE,"Reno,DMA®",True
631,AE,292224,PROVINCE,Dubai,True
632,US,5769223,PROVINCE,South Dakota,True
633,US,563,PROVINCE,"Grand Rapids-Kalamazoo-Battle Creek,DMA®",True
634,US,4197000,PROVINCE,Georgia,True
635,US,6254928,PROVINCE,Virginia,True
636,US,510,PROVINCE,"Cleveland-Akron (Canton),DMA®",True
637,US,5855797,PROVINCE,Hawaii,True
638,PL,858788,PROVINCE,Subcarpathian,True
639,US,5549030,PROVINCE,Utah,True
640,BR,3392213,PROVINCE,Piaui,True
641,NO,3132015,PROVINCE,Vestfold og Telemark,True
642,US,570,PROVINCE,"Myrtle Beach-Florence,DMA®",True
643,AR,3861887,PROVINCE,Chaco,True
644,FI,830664,PROVINCE,Kainuu,True
645,FR,11071622,PROVINCE,Grand Est,True
646,US,565,PROVINCE,"Elmira (Corning),DMA®",True
647,JP,1853226,PROVINCE,Saitama,True
648,CA,6091732,PROVINCE,Nunavut,True
649,US,725,PROVINCE,"Sioux Falls(Mitchell),DMA®",True
650,US,619,PROVINCE,"Springfield, MO,DMA®",True
651,IT,3174725,PROVINCE,Liguria,True
652,US,617,PROVINCE,"Milwaukee,DMA®",True
653,US,855,PROVINCE,"Santa Barbara-Santa Maria-San Luis Obispo,DMA®",True
654,US,5165418,PROVINCE,Ohio,True
655,TR,304825,PROVINCE,Manisa,True
656,KR,1845789,PROVINCE,North Jeolla,True
657,US,640,PROVINCE,"Memphis,DMA®",True
658,AT,2763586,PROVINCE,Tyrol,True
659,IT,3165361,PROVINCE,Tuscany,True
660,EG,361370,PROVINCE,El Beheira,True
661,IE,2962187,PROVINCE,Offaly,True
662,BR,3392268,PROVINCE,Pernambuco,True
663,IT,2523228,PROVINCE,Sardinia,True
664,BD,11287936,PROVINCE,Mymensingh,True
665,IE,2963397,PROVINCE,Kilkenny,True
666,IE,2960972,PROVINCE,Westmeath,True
667,US,800,PROVINCE,"Bakersfield,DMA®",True
668,US,639,PROVINCE,"Jackson, TN,DMA®",True
669,KZ,608879,PROVINCE,Mangystau Region,True
670,US,5481136,PROVINCE,New Mexico,True
671,CH,2661876,PROVINCE,Aargau,True
672,US,644,PROVINCE,"Alexandria, LA,DMA®",True
673,RO,672628,PROVINCE,Mures,True
674,US,514,PROVINCE,"Buffalo,DMA®",True
675,US,693,PROVINCE,"Little Rock-Pine Bluff,DMA®",True
676,AT,2762300,PROVINCE,Vorarlberg,True
677,FR,11071620,PROVINCE,Nouvelle Aquitaine,True
678,NL,2755812,PROVINCE,Friesland,True
679,SE,3337385,PROVINCE,Skane,True
680,MX,4013674,PROVINCE,Coahuila,True
681,BR,3463930,PROVINCE,Espirito Santo,True
682,FI,830695,PROVINCE,South Savo,True
683,MA,11281882,PROVINCE,Souss-Massa,True
684,KZ,1524444,PROVINCE,Jambyl Region,True
685,US,635,PROVINCE,"Austin,DMA®",True
686,ZA,972062,PROVINCE,KwaZulu Natal,True
687,KR,1845106,PROVINCE,North Chungcheong,True
688,SE,2712411,PROVINCE,Gavleborg,True
689,JP,1860834,PROVINCE,Kagawa,True
690,DE,2842565,PROVINCE,Saxony Anhalt,True
691,US,764,PROVINCE,"Rapid City,DMA®",True
692,PT,2742031,PROVINCE,Braga,True
693,TR,862470,PROVINCE,Ardahan,True
694,US,740,PROVINCE,"North Platte,DMA®",True
695,US,5101760,PROVINCE,New Jersey,True
696,BR,3407762,PROVINCE,Amapa,True
697,PK,1164807,PROVINCE,Sindh,True
698,KR,1833742,PROVINCE,Ulsan,True
699,CH,2657895,PROVINCE,Zurich,True
700,ZA,1085595,PROVINCE,Mpumalanga,True
701,AR,3433896,PROVINCE,Formosa,True
702,DK,6418542,PROVINCE,Region of Southern Denmark,True
703,KZ,94600017,PROVINCE,Turkistan Region,True
704,NO,3141558,PROVINCE,Rogaland,True
705,CH,2660645,PROVINCE,Geneva,True
706,US,710,PROVINCE,"Hattiesburg-Laurel,DMA®",True
707,DE,2822542,PROVINCE,Thuringia,True
708,RO,683504,PROVINCE,Bucuresti,True
709,US,596,PROVINCE,"Zanesville,DMA®",True
710,US,606,PROVINCE,"Dothan,DMA®",True
711,RO,667869,PROVINCE,Satu Mare,True
712,US,643,PROVINCE,"Lake Charles,DMA®",True
713,RO,685948,PROVINCE,Bacau,True
714,RO,663116,PROVINCE,Vaslui,True
715,IT,3174976,PROVINCE,Lazio,True
716,IE,2962840,PROVINCE,Longford,True
717,TR,862471,PROVINCE,Bayburt,True
718,ES,2593111,PROVINCE,Castilla La Mancha,True
719,FI,830667,PROVINCE,North Ostrobothnia,True
720,CA,6354959,PROVINCE,Newfoundland and Labrador,True
721,US,566,PROVINCE,"Harrisburg-Lancaster-Lebanon-York,DMA®",True
722,US,862,PROVINCE,"Sacramento-Stockton-Modesto,DMA®",True
723,KZ,607847,PROVINCE,West Kazakhstan,True
724,IT,3165048,PROVINCE,Umbria,True
725,ZA,1085594,PROVINCE,Gauteng,True
726,ES,2593110,PROVINCE,Canary,True
727,TR,443185,PROVINCE,Aksaray,True
728,AT,2766823,PROVINCE,Salzburg,True
729,CA,6091530,PROVINCE,Nova Scotia,True
730,JP,1864226,PROVINCE,Ehime,True
731,US,5001836,PROVINCE,Michigan,True
732,TR,315201,PROVINCE,Eskisehir,True
733,MA,11281875,PROVINCE,Oriental,True
734,US,518,PROVINCE,"Greensboro–High Point–Winston-Salem,DMA®",True
735,TR,738647,PROVINCE,Trabzon,True
736,US,4099753,PROVINCE,Arkansas,True
737,US,675,PROVINCE,"Peoria-Bloomington,DMA®",True
738,NL,2751596,PROVINCE,Limburg,True
739,FR,3030293,PROVINCE,Brittany,True
740,US,717,PROVINCE,"Quincy-Hannibal-Keokuk,DMA®",True
741,US,751,PROVINCE,"Denver,DMA®",True
742,NO,3132064,PROVINCE,Agder,True
743,US,531,PROVINCE,"Tri-Cities, TN-VA,DMA®",True
744,SE,2699050,PROVINCE,Kronoberg,True
745,US,573,PROVINCE,"Roanoke-Lynchburg,DMA®",True
746,US,758,PROVINCE,"Idaho Falls-Pocatello (Jackson),DMA®",True
747,GB,2638360,PROVINCE,Scotland,True
748,US,4896861,PROVINCE,Illinois,True
749,JP,1849890,PROVINCE,Tottori,True
750,TR,443189,PROVINCE,Sirnak,True
751,JP,1865694,PROVINCE,Aichi,True
752,ES,3336903,PROVINCE,Basque,True
753,PK,1168873,PROVINCE,Khyber Pakhtunkhwa,True
754,US,743,PROVINCE,"Anchorage,DMA®",True
755,TR,443184,PROVINCE,Igdir,True
756,US,611,PROVINCE,"Rochestr-Mason City-Austin,DMA®",True
757,IE,2960935,PROVINCE,Wicklow,True
758,IT,3181042,PROVINCE,Campania,True
759,RO,680962,PROVINCE,Constanta,True
760,US,557,PROVINCE,"Knoxville,DMA®",True
761,KZ,1519922,PROVINCE,Kyzylorda Region,True
762,US,773,PROVINCE,"Grand Junction-Montrose,DMA®",True
763,CH,2657907,PROVINCE,Zug,True
764,KZ,1520239,PROVINCE,Pavlodar Region,True
765,JP,1850144,PROVINCE,Tokyo,True
766,TR,298113,PROVINCE,Van,True
767,TR,743942,PROVINCE,Kars,True
768,US,559,PROVINCE,"Bluefield-Beckley-Oak Hill,DMA®",True
769,ES,3114710,PROVINCE,Asturias,True
770,IT,3177401,PROVINCE,Emilia Romagna,True
771,US,626,PROVINCE,"Victoria,DMA®",True
772,SE,2664415,PROVINCE,Vasterbotten,True
773,US,5843591,PROVINCE,Wyoming,True
774,TR,321079,PROVINCE,Bingol,True
775,US,4142224,PROVINCE,Delaware,True
776,BD,1337165,PROVINCE,Rajshahi,True
777,US,597,PROVINCE,"Parkersburg,DMA®",True
778,US,564,PROVINCE,"Charleston-Huntington,DMA®",True
779,TR,738926,PROVINCE,Tekirdag,True
780,MA,11281877,PROVINCE,Rabat-Sale-Kenitra,True
781,US,4736286,PROVINCE,Texas,True
782,US,5332921,PROVINCE,California,True
783,RO,676309,PROVINCE,Harghita,True
784,TR,304794,PROVINCE,Mardin,True
785,BD,1337211,PROVINCE,Khulna,True
786,EG,358044,PROVINCE,Damietta,True
787,US,647,PROVINCE,"Greenwood-Greenville,DMA®",True
788,TR,747711,PROVINCE,Edirne,True
789,TR,322164,PROVINCE,Balikesir,True
790,RO,672460,PROVINCE,Neamt,True
791,AT,2769848,PROVINCE,Upper Austria,True
792,US,4597040,PROVINCE,South Carolina,True
793,US,718,PROVINCE,"Jackson, MS,DMA®",True
794,BE,3337387,PROVINCE,Wallonia,True
795,IE,2962667,PROVINCE,Mayo,True
796,EG,360689,PROVINCE,Monufia,True
797,US,757,PROVINCE,"Boise,DMA®",True
798,US,6254927,PROVINCE,Pennsylvania,True
799,IE,2962661,PROVINCE,Meath,True
800,US,711,PROVINCE,"Meridian,DMA®",True
801,US,631,PROVINCE,"Ottumwa-Kirksville,DMA®",True
802,JP,1850157,PROVINCE,Tokushima,True
803,US,538,PROVINCE,"Rochester, NY,DMA®",True
804,NL,2749879,PROVINCE,North Holland,True
805,US,523,PROVINCE,"Burlington-Plattsburgh,DMA®",True
806,US,616,PROVINCE,"Kansas City,DMA®",True
807,US,4482348,PROVINCE,North Carolina,True
808,US,535,PROVINCE,"Columbus, OH,DMA®",True
809,US,679,PROVINCE,"Des Moines-Ames,DMA®",True
810,US,659,PROVINCE,"Nashville,DMA®",True
811,US,501,PROVINCE,"New York,DMA®",True
812,US,813,PROVINCE,"Medford-Klamath Falls,DMA®",True
813,IE,2964506,PROVINCE,Dun Laoghaire Rathdown,True
814,CA,6141242,PROVINCE,Saskatchewan,True
815,EG,359797,PROVINCE,Suez,True
816,US,527,PROVINCE,"Indianapolis,DMA®",True
817,US,533,PROVINCE,"Hartford-New Haven,DMA®",True
818,JP,1851715,PROVINCE,Shizuoka,True
819,US,5073708,PROVINCE,Nebraska,True
820,NL,2755249,PROVINCE,Groningen,True
821,US,636,PROVINCE,"Harlingen-Weslaco-Brownsville-McAllen,DMA®",True
822,KR,1835224,PROVINCE,Daejeon,True
823,US,752,PROVINCE,"Colorado Springs-Pueblo,DMA®",True
824,SE,2676207,PROVINCE,Sodermanland,True
825,US,6254925,PROVINCE,Kentucky,True
826,US,839,PROVINCE,"Las Vegas,DMA®",True
827,JP,2112669,PROVINCE,Ibaraki,True
828,SA,108241,PROVINCE,Eastern Region,True
829,DE,2953481,PROVINCE,Baden Wurttemberg,True
830,US,613,PROVINCE,"Minneapolis-St. Paul,DMA®",True
831,US,5279468,PROVINCE,Wisconsin,True
832,BR,3451189,PROVINCE,Rio de Janeiro,True
833,KR,1845105,PROVINCE,South Chungcheong,True
834,JP,1855429,PROVINCE,Niigata,True
835,US,5224323,PROVINCE,Rhode Island,True
836,CH,2661741,PROVINCE,Appenzell Innerrhoden,True
837,SE,2686655,PROVINCE,Orebro,True
838,NL,2756631,PROVINCE,Drenthe,True
839,EG,358617,PROVINCE,Port Said,True
840,US,542,PROVINCE,"Dayton,DMA®",True
841,CA,6093943,PROVINCE,Ontario,True
842,TR,306569,PROVINCE,Konya,True
843,US,550,PROVINCE,"Wilmington,DMA®",True
844,US,4862182,PROVINCE,Iowa,True
845,DE,2945356,PROVINCE,Brandenburg,True
846,TR,741098,PROVINCE,Ordu,True
847,SE,2708794,PROVINCE,Halland,True
848,PL,3337499,PROVINCE,West Pomeranian,True
849,IE,2964180,PROVINCE,Galway County,True
850,TR,865521,PROVINCE,Duzce,True
851,BR,3471168,PROVINCE,Bahia,True
852,CA,5883102,PROVINCE,Alberta,True
853,AR,3836350,PROVINCE,Santa Cruz,True
854,DE,2861876,PROVINCE,North Rhine Westphalia,True
855,AR,3435907,PROVINCE,Buenos Aires Province,True
856,US,511,PROVINCE,"Washington (Hagerstown),DMA®",True
857,US,5417618,PROVINCE,Colorado,True
858,MX,3516458,PROVINCE,Tabasco,True
859,US,722,PROVINCE,"Lincoln-Hastings-Kearney,DMA®",True
860,TR,740481,PROVINCE,Rize,True
861,MX,3522542,PROVINCE,Nuevo Leon,True
862,PT,2267056,PROVINCE,Lisbon,True
863,US,866,PROVINCE,"Fresno-Visalia,DMA®",True
864,MX,3982846,PROVINCE,Sonora,True
865,CH,2661551,PROVINCE,Bern,True
866,IE,2962793,PROVINCE,Louth,True
867,SA,109954,PROVINCE,Al Bahah,True
868,GB,2634895,PROVINCE,Wales,True
869,FI,830709,PROVINCE,Uusimaa,True
870,KR,1838519,PROVINCE,Busan,True
871,PT,2264507,PROVINCE,Portalegre,True
872,US,744,PROVINCE,"Honolulu,DMA®",True
873,KZ,1537162,PROVINCE,Almaty Region,True
874,IT,3165244,PROVINCE,Trentino South Tyrol,True
875,RO,676898,PROVINCE,Gorj,True
876,US,502,PROVINCE,"Binghamton,DMA®",True
877,GB,2641364,PROVINCE,Northern Ireland,True
878,US,5037779,PROVINCE,Minnesota,True
879,MA,11281880,PROVINCE,Marrakesh-Safi,True
880,NO,11862827,PROVINCE,Trondelag,True
881,PT,2732437,PROVINCE,Vila Real,True
882,KR,1835327,PROVINCE,Daegu,True
883,DE,2842635,PROVINCE,Saarland,True
884,AR,3434137,PROVINCE,Entre Rios,True
885,EG,360016,PROVINCE,Sharqia,True
886,TR,325361,PROVINCE,Adana,True
887,BD,1337179,PROVINCE,Dhaka,True
888,RO,679134,PROVINCE,Dolj,True
889,US,868,PROVINCE,"Chico-Redding,DMA®",True
890,DE,2847618,PROVINCE,Rhineland Palatinate,True
891,DE,2905330,PROVINCE,Hesse,True
892,FR,11071621,PROVINCE,Normandy,True
893,SA,106280,PROVINCE,Hai'l Region,True
894,US,4921868,PROVINCE,Indiana,True
895,US,509,PROVINCE,"Fort Wayne,DMA®",True
896,EG,361294,PROVINCE,Gharbia,True
897,CH,2660522,PROVINCE,Grisons,True
898,MX,4019231,PROVINCE,Aguascalientes,True
899,SA,109224,PROVINCE,Al Madinah Al Munawwarah,True
900,US,532,PROVINCE,"Albany-Schenectady-Troy,DMA®",True
901,JP,1862047,PROVINCE,Hyogo,True
902,IE,2962976,PROVINCE,Leitrim,True
903,US,4544379,PROVINCE,Oklahoma,True
904,DE,2950157,PROVINCE,Berlin,True
905,US,676,PROVINCE,"Duluth-Superior, WI,DMA®",True
906,US,749,PROVINCE,"Laredo,DMA®",True
907,US,638,PROVINCE,"St. Joseph,DMA®",True
908,NO,9304281,PROVINCE,Innlandet,True
909,TR,298845,PROVINCE,Tunceli,True
910,PL,3337498,PROVINCE,Greater Poland,True
911,US,592,PROVINCE,"Gainesville,DMA®",True
912,FR,2985244,PROVINCE,Provence Alpes Cote d'Azur,True
913,US,528,PROVINCE,"Miami-Fort Lauderdale,DMA®",True
914,PT,2738782,PROVINCE,Guarda,True
915,MX,3983035,PROVINCE,Sinaloa,True
916,EG,360997,PROVINCE,Giza,True
917,US,584,PROVINCE,"Charlottesville,DMA®",True
918,AR,3838830,PROVINCE,Rio Negro,True
919,ZA,1085597,PROVINCE,Limpopo,True
920,NO,3151864,PROVINCE,Vestland,True
921,KR,1841808,PROVINCE,Gwangju,True
922,FR,3023519,PROVINCE,Corsica,True
923,SE,2702259,PROVINCE,Kalmar,True
924,KR,1846265,PROVINCE,Jeju,True
925,TR,303830,PROVINCE,Nevsehir,True
926,IE,2965534,PROVINCE,Cavan,True
927,IE,6697759,PROVINCE,South Dublin,True
928,US,762,PROVINCE,"Missoula,DMA®",True
929,ES,3336901,PROVINCE,Catalonia,True
930,AR,3849574,PROVINCE,La Pampa,True
931,IE,2962943,PROVINCE,Limerick City and County,True
932,TR,862468,PROVINCE,Karabuk,True
933,US,678,PROVINCE,"Wichita-Hutchinson,DMA®",True
934,US,4436296,PROVINCE,Mississippi,True
935,US,737,PROVINCE,"Mankato,DMA®",True
936,US,500,PROVINCE,"Portland-Auburn,DMA®",True
937,RO,686583,PROVINCE,Alba,True
938,JP,1849872,PROVINCE,Toyama,True
939,TR,315367,PROVINCE,Erzurum,True
940,IT,3170831,PROVINCE,Piedmont,True
941,RO,664517,PROVINCE,Tulcea,True
942,JP,1856710,PROVINCE,Miyazaki,True
943,JP,1854509,CITY,Oi,True
944,JP,92400017,CITY,Echizen-shi,True
945,BR,3389386,CITY,Santana do Cariri,True
946,DE,52060017,CITY,Aschaffenburg,True
947,MX,8583932,CITY,Tecoh,True
948,BR,3387868,CITY,Serra Caiada,True
949,BR,3453821,CITY,Pindorama,True
950,GB,3333184,CITY,Reading,True
951,JP,7391349,CITY,Ayagawa,True
952,DK,2614481,CITY,Roskilde,True
953,BR,6319869,CITY,Caldeirao Grande do Piaui,True
954,MX,4012402,CITY,Cuautitlan de Garcia Barragan,True
955,BR,3457952,CITY,Manhuacu,True
956,BR,3462380,CITY,Goiandira,True
957,BR,3448688,CITY,Sao Jose da Safira,True
958,JP,2110893,CITY,Takahagi,True
959,DE,2944796,CITY,Breisgau Hochschwarzwald,True
960,BR,3460718,CITY,Itapevi,True
961,BR,6317026,CITY,Dom Aquino,True
962,MX,3979717,CITY,Zapotlanejo,True
963,JP,7413979,CITY,Kadogawa,True
964,BR,3452801,CITY,Porto dos Gauchos,True
965,JP,1862636,CITY,Hikone,True
966,MX,3980627,CITY,Allende,True
967,BR,3461506,CITY,Iepe,True
968,BR,6318572,CITY,Sao Pedro do Butia,True
969,BR,3448640,CITY,Sao Jose do Rio Pardo,True
970,BR,3396277,CITY,Limoeiro,True
971,JP,7374301,CITY,Jinsekikogen,True
972,BR,3388868,CITY,Sao Domingos do Maranhao,True
973,RO,8334955,CITY,Municipiul Cluj-Napoca,True
974,BR,3394380,CITY,Morros,True
975,BR,3461180,CITY,Inocencia,True
976,RO,662334,CITY,Zalău,True
977,BR,3396048,CITY,Macaiba,True
978,MX,4004399,CITY,Imuris,True
979,JP,92400030,CITY,Shimanto-shi,True
980,BR,3447591,CITY,Silva Jardim,True
981,BR,3450036,CITY,Santana,True
982,BR,3454061,CITY,Peruibe,True
983,SE,2726973,CITY,Ale,True
984,BR,3457136,CITY,Mirabela,True
985,MX,8584011,CITY,Villa Hidalgo,True
986,JP,1848573,CITY,Yanagawa,True
987,BR,3470747,CITY,Barra do Choca,True
988,CA,77400076,CITY,Swan River,True
989,RO,685081,CITY,Berca,True
990,RO,667101,CITY,Simleu Silvaniei,True
991,BR,3400920,CITY,Elesbao Veloso,True
992,NL,2757783,CITY,De Bilt,True
993,JP,1848243,CITY,Yorii,True
994,MX,8583010,CITY,Centro,True
995,MX,4019098,CITY,Ahome,True
996,SE,605155,CITY,Kiruna,True
997,BR,3457359,CITY,Medianeira,True
998,DK,2616038,CITY,Næstved,True
999,JP,6822174,CITY,Nasushiobara,True
1000,SE,2726240,CITY,Amal,True
1001,BR,7932509,CITY,Buenos Aires,True
1002,TR,7619146,CITY,Sahinbey,True
1003,BR,6323519,CITY,Morrinhos do Sul,True
1004,JP,1849563,CITY,Tsuruoka,True
1005,BR,3471424,CITY,Arroio do Tigre,True
1006,BR,3447670,CITY,Serrolandia,True
1007,BR,3407895,CITY,Almino Afonso,True
1008,BR,6320960,CITY,Mirante,True
1009,JP,11612578,CITY,Inagi,True
1010,CH,2660108,CITY,Kreuzlingen,True
1011,BR,3456830,CITY,Monteiro Lobato,True
1012,BR,3464982,CITY,Curimata,True
1013,MA,2548849,CITY,Figuig,True
1014,DE,2803460,CITY,Markischer,True
1015,BR,3397800,CITY,Jacarau,True
1016,BR,3459855,CITY,Joanopolis,True
1017,BR,3468376,CITY,Cachoeiro de Itapemirim,True
1018,MX,3515415,CITY,Tlaltizapan,True
1019,JP,1856586,CITY,Mori,True
1020,TR,9542118,CITY,Yenisehir,True
1021,TR,300619,CITY,Sivas,True
1022,BR,6318968,CITY,Xinguara,True
1023,CA,6067770,CITY,Matawinie,True
1024,IT,3174945,CITY,Lecco,True
1025,BR,3465731,CITY,Conchal,True
1026,TR,738251,CITY,Uzunkopru,True
1027,MX,3521081,CITY,Puebla,True
1028,BR,3458903,CITY,Lajinha,True
1029,AR,3855066,CITY,General Roca,True
1030,BR,3461077,CITY,Ipuacu,True
1031,DE,2871992,CITY,Memmingen,True
1032,FI,639734,CITY,Rauma,True
1033,BR,3450288,CITY,Santa Cruz Cabralia,True
1034,PK,1176968,CITY,Hazara,True
1035,MX,3984079,CITY,Santa Maria del Oro,True
1036,BR,3462284,CITY,Gramado,True
1037,JP,1907146,CITY,Sayama,True
1038,BR,3461830,CITY,Guarei,True
1039,JP,7412217,CITY,Koryo,True
1040,PT,2271926,CITY,Almeirim,True
1041,BR,3452919,CITY,Porto Amazonas,True
1042,CA,8556034,CITY,Nipissing,True
1043,BR,3398135,CITY,Ipiranga do Piaui,True
1044,BR,3456164,CITY,Nova Granada,True
1045,GB,6457407,CITY,Argyll and Bute,True
1046,BR,3393465,CITY,Oros,True
1047,NO,54040103,CITY,Sunnfjord,True
1048,BR,3389006,CITY,Sao Bento,True
1049,BR,3663529,CITY,Manacapuru,True
1050,BR,3385658,CITY,Urucui,True
1051,NL,2757872,CITY,Culemborg,True
1052,US,4898166,CITY,Kane,True
1053,BR,3397174,CITY,Juazeirinho,True
1054,IT,3164567,CITY,Verbano Cusio Ossola,True
1055,DE,2868506,CITY,Muhldorf,True
1056,CA,77400011,CITY,Comox Valley,True
1057,MX,8581967,CITY,Cutzamala de Pinzon,True
1058,JP,1852140,CITY,Shinagawa,True
1059,CA,5959974,CITY,Gatineau,True
1060,BR,3466351,CITY,Cesario Lange,True
1061,NO,3143705,CITY,Oksnes,True
1062,US,4956199,CITY,Worcester,True
1063,AR,3855075,CITY,Maraco,True
1064,BR,6321435,CITY,Imbe de Minas,True
1065,SE,2667253,CITY,Trosa,True
1066,BR,6317910,CITY,Pedra Preta,True
1067,CA,77400097,CITY,La Vallee de l'Or,True
1068,TR,747323,CITY,Esenyurt,True
1069,BR,6319670,CITY,Buritirana,True
1070,BR,3391786,CITY,Pocao,True
1071,BR,3467952,CITY,Cambuquira,True
1072,MX,8582356,CITY,Tuzantla,True
1073,MX,8583334,CITY,Venado,True
1074,EG,52200062,CITY,Damietta,True
1075,RO,678459,CITY,Falticeni,True
1076,US,4163456,CITY,Marion,True
1077,MX,3532909,CITY,Amatlan de los Reyes,True
1078,BR,3388210,CITY,Sao Pedro,True
1079,MX,8581709,CITY,Cuauhtemoc,True
1080,BR,3462089,CITY,Gravatai,True
1081,BR,3467493,CITY,Canitar,True
1082,NO,3146684,CITY,Lyngdal,True
1083,EG,360687,CITY,Minya,True
1084,CA,6325521,CITY,Levis,True
1085,MX,3530580,CITY,Victoria,True
1086,BR,3389062,CITY,Santo Antonio do Taua,True
1087,BR,3459372,CITY,Kalore,True
1088,BR,3388447,CITY,Sao Jose da Tapera,True
1089,AR,3858590,CITY,El Carmen,True
1090,CA,77400058,CITY,Regina,True
1091,BR,3462321,CITY,Gouveia,True
1092,BR,3464422,CITY,Duartina,True
1093,BR,3388442,CITY,Sao Jose de Piranhas,True
1094,JP,1855431,CITY,Niigata,True
1095,BR,3404966,CITY,Brasileira,True
1096,BR,3448239,CITY,Sao Sebastiao da Bela Vista,True
1097,BR,6323681,CITY,Tres Palmeiras,True
1098,BR,3456559,CITY,Mundo Novo,True
1099,BR,3455152,CITY,Paraguacu Paulista,True
1100,BR,3464343,CITY,Eldorado,True
1101,BR,6320159,CITY,Itaja,True
1102,FR,3020989,CITY,Doubs,True
1103,BR,3446038,CITY,Trindade,True
1104,JP,7451513,CITY,Kagamiishi,True
1105,BR,3444944,CITY,Vista Alegre do Alto,True
1106,EG,52200095,CITY,El Ubour,True
