,name,ages_ranges,geo_location,genders,interests,behavior,scholarities,languages,family_statuses,all_fields,targeting,response,lower_end,upper_end,user_count_stage,timestamp
157,FI,AGE_18_24,660013,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174837BE6DE20933D8350C9808', 'data': {'user_count': {'lower_end': 262000, 'upper_end': 321000}, 'user_count_stage': 2}}",262000,321000,2,2025-08-02 11:51:04.081872
158,FI,AGE_25_34,660013,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748371773D9F27EF63B15FFA6', 'data': {'user_count': {'lower_end': 256000, 'upper_end': 314000}, 'user_count_stage': 2}}",256000,314000,2,2025-08-02 11:51:04.081872
159,FI,AGE_35_44,660013,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217483789963E0D044361190864', 'data': {'user_count': {'lower_end': 125000, 'upper_end': 154000}, 'user_count_stage': 2}}",125000,154000,2,2025-08-02 11:51:04.081872
160,FI,AGE_55_100,660013,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174838F1DF817A2AB03A11CBAF', 'data': {'user_count': {'lower_end': 73000, 'upper_end': 90000}, 'user_count_stage': 2}}",73000,90000,2,2025-08-02 11:51:04.081872
161,FI,AGE_45_54,660013,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217483873744B9DD697330F6C93', 'data': {'user_count': {'lower_end': 94000, 'upper_end': 116000}, 'user_count_stage': 2}}",94000,116000,2,2025-08-02 11:51:04.081872
162,FI,AGE_13_17,660013,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174838180CE3E5024D6214C1ED', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
163,FI,AGE_18_24,660013,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174839F25E70BAB2AA56199C8D', 'data': {'user_count': {'lower_end': 203000, 'upper_end': 249000}, 'user_count_stage': 2}}",203000,249000,2,2025-08-02 11:51:04.081872
164,FI,AGE_35_44,660013,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174839CB8745AB4138630E8A49', 'data': {'user_count': {'lower_end': 99000, 'upper_end': 122000}, 'user_count_stage': 2}}",99000,122000,2,2025-08-02 11:51:04.081872
165,FI,AGE_25_34,660013,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174839E460BAB01092891634D2', 'data': {'user_count': {'lower_end': 201000, 'upper_end': 247000}, 'user_count_stage': 2}}",201000,247000,2,2025-08-02 11:51:04.081872
166,AZ,AGE_13_17,587116,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174840721DAB18902CD51569DF', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
167,FI,AGE_45_54,660013,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217484029D40A7E13EC4417DDFE', 'data': {'user_count': {'lower_end': 65000, 'upper_end': 81000}, 'user_count_stage': 2}}",65000,81000,2,2025-08-02 11:51:04.081872
168,FI,AGE_55_100,660013,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['660013'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217484000B7BC4D929B730FEFC8', 'data': {'user_count': {'lower_end': 54000, 'upper_end': 67000}, 'user_count_stage': 2}}",54000,67000,2,2025-08-02 11:51:04.081872
169,AZ,AGE_35_44,587116,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748404026A08F71AF9D1222E3', 'data': {'user_count': {'lower_end': 501000, 'upper_end': 614000}, 'user_count_stage': 2}}",501000,614000,2,2025-08-02 11:51:04.081872
170,AZ,AGE_25_34,587116,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748408EBFDE5E2ABDA70FDB62', 'data': {'user_count': {'lower_end': 1203000, 'upper_end': 1471000}, 'user_count_stage': 2}}",1203000,1471000,2,2025-08-02 11:51:04.081872
171,AZ,AGE_55_100,587116,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174841F06FBAE6A964631818AF', 'data': {'user_count': {'lower_end': 371000, 'upper_end': 454000}, 'user_count_stage': 2}}",371000,454000,2,2025-08-02 11:51:04.081872
172,AZ,AGE_45_54,587116,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174841F00070C7E16036165C31', 'data': {'user_count': {'lower_end': 266000, 'upper_end': 326000}, 'user_count_stage': 2}}",266000,326000,2,2025-08-02 11:51:04.081872
173,AZ,AGE_13_17,587116,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748420ACE307F987458489891', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
174,AZ,AGE_18_24,587116,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217484241D3DBC142891A14AC69', 'data': {'user_count': {'lower_end': 714000, 'upper_end': 874000}, 'user_count_stage': 2}}",714000,874000,2,2025-08-02 11:51:04.081872
175,AZ,AGE_25_34,587116,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217484274899E1C322D4E0E2080', 'data': {'user_count': {'lower_end': 1506000, 'upper_end': 1842000}, 'user_count_stage': 3}}",1506000,1842000,3,2025-08-02 11:51:04.081872
176,AZ,AGE_35_44,587116,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748429F3D148879E21E1BB767', 'data': {'user_count': {'lower_end': 724000, 'upper_end': 886000}, 'user_count_stage': 2}}",724000,886000,2,2025-08-02 11:51:04.081872
177,AZ,AGE_18_24,587116,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217484032DD480A18D14E19338C', 'data': {'user_count': {'lower_end': 810000, 'upper_end': 991000}, 'user_count_stage': 2}}",810000,991000,2,2025-08-02 11:51:04.081872
178,AZ,AGE_45_54,587116,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174843C5498D466C94F517AC9A', 'data': {'user_count': {'lower_end': 359000, 'upper_end': 440000}, 'user_count_stage': 2}}",359000,440000,2,2025-08-02 11:51:04.081872
179,AZ,AGE_55_100,587116,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['587116'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174843C36456514F788E1B38D4', 'data': {'user_count': {'lower_end': 362000, 'upper_end': 444000}, 'user_count_stage': 2}}",362000,444000,2,2025-08-02 11:51:04.081872
180,UA,AGE_13_17,690791,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174843D026D0A31789F0134841', 'data': {'user_count': {'lower_end': 0, 'upper_end': 2000}, 'user_count_stage': 1}}",0,2000,1,2025-08-02 11:51:04.081872
181,UA,AGE_25_34,690791,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174843F1B5B6571A8D24174114', 'data': {'user_count': {'lower_end': 8877000, 'upper_end': 10851000}, 'user_count_stage': 2}}",8877000,10851000,2,2025-08-02 11:51:04.081872
182,UA,AGE_18_24,690791,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174843A0100BF7FBE8431002F0', 'data': {'user_count': {'lower_end': 4420000, 'upper_end': 5403000}, 'user_count_stage': 2}}",4420000,5403000,2,2025-08-02 11:51:04.081872
183,UA,AGE_35_44,690791,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748439AE5489F35C6C813770C', 'data': {'user_count': {'lower_end': 3582000, 'upper_end': 4380000}, 'user_count_stage': 2}}",3582000,4380000,2,2025-08-02 11:51:04.081872
184,UA,AGE_55_100,690791,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174844CDD6D19E6B9DC3135646', 'data': {'user_count': {'lower_end': 1823000, 'upper_end': 2229000}, 'user_count_stage': 2}}",1823000,2229000,2,2025-08-02 11:51:04.081872
185,UA,AGE_13_17,690791,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748447D25F06EC4AD14178A48', 'data': {'user_count': {'lower_end': 0, 'upper_end': 2000}, 'user_count_stage': 1}}",0,2000,1,2025-08-02 11:51:04.081872
186,UA,AGE_45_54,690791,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748446EC6F5748AED08116578', 'data': {'user_count': {'lower_end': 3207000, 'upper_end': 3921000}, 'user_count_stage': 2}}",3207000,3921000,2,2025-08-02 11:51:04.081872
187,UA,AGE_18_24,690791,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174844BE6DE20933D8350C9945', 'data': {'user_count': {'lower_end': 66996000, 'upper_end': 81885000}, 'user_count_stage': 3}}",66996000,81885000,3,2025-08-02 11:51:04.081872
188,UA,AGE_25_34,690791,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174844A2B483419E259311747B', 'data': {'user_count': {'lower_end': 11656000, 'upper_end': 14248000}, 'user_count_stage': 2}}",11656000,14248000,2,2025-08-02 11:51:04.081872
189,UA,AGE_35_44,690791,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174845D0E8B0153468EE1295B9', 'data': {'user_count': {'lower_end': 14085000, 'upper_end': 17216000}, 'user_count_stage': 2}}",14085000,17216000,2,2025-08-02 11:51:04.081872
190,UA,AGE_45_54,690791,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748456127C8813CE2A51169C9', 'data': {'user_count': {'lower_end': 2040000, 'upper_end': 2494000}, 'user_count_stage': 2}}",2040000,2494000,2,2025-08-02 11:51:04.081872
191,UA,AGE_55_100,690791,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['690791'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174846D3689E940F0F021752C8', 'data': {'user_count': {'lower_end': 1786000, 'upper_end': 2184000}, 'user_count_stage': 2}}",1786000,2184000,2,2025-08-02 11:51:04.081872
192,AE,AGE_25_34,290557,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['290557'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217484678B6B8FD97C4BD0F9AB2', 'data': {'user_count': {'lower_end': 2836000, 'upper_end': 3467000}, 'user_count_stage': 2}}",2836000,3467000,2,2025-08-02 11:51:04.081872
193,AE,AGE_13_17,290557,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['290557'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174846C813A2DDF32AF013F9D5', 'data': {'user_count': {'lower_end': 0, 'upper_end': 3000}, 'user_count_stage': 1}}",0,3000,1,2025-08-02 11:51:04.081872
194,AE,AGE_18_24,290557,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['290557'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174846FAFC7DE193B8301C533D', 'data': {'user_count': {'lower_end': 1426000, 'upper_end': 1744000}, 'user_count_stage': 2}}",1426000,1744000,2,2025-08-02 11:51:04.081872
195,AE,AGE_55_100,290557,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['290557'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174847CDD6D19E6B9DC31356D6', 'data': {'user_count': {'lower_end': 482000, 'upper_end': 590000}, 'user_count_stage': 2}}",482000,590000,2,2025-08-02 11:51:04.081872
196,AE,AGE_35_44,290557,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['290557'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021748477F9FF9B55FC84D19A2EE', 'data': {'user_count': {'lower_end': 1888000, 'upper_end': 2309000}, 'user_count_stage': 2}}",1888000,2309000,2,2025-08-02 11:51:04.081872
197,AE,AGE_45_54,290557,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['290557'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802174847BC42CD84969B6F1161C5', 'data': {'user_count': {'lower_end': 608000, 'upper_end': 744000}, 'user_count_stage': 2}}",608000,744000,2,2025-08-02 11:51:04.081872
